3injectors,13,794,,Injector:0 445 B29 05F,,,,,,,,,,,,
,669,2.7867,4.4,7.2333,10.0567,12.9067,15.9733,19.93,23.08,25.9767,29.44,33.3367,35.6833,38.81,42.09,45.6867
,672,2.7167,4.37,7.3333,10.16,12.9533,16.1233,19.81,23.31,26.2167,29.6133,33.3833,35.7,39.2067,42.7233,46.3467
,675,2.7733,4.3767,7.2833,10.2,13.14,16.35,20.4333,23.3667,26.2433,29.8267,33.84,36.34,39.29,43.0133,46.0833
,678,2.8767,4.4067,7.4533,10.52,13.45,16.4467,20.2967,23.8933,26.5833,29.93,33.9033,36.9767,39.7433,43.43,46.4667
,681,2.8967,4.6033,7.3967,10.5167,13.5367,16.4667,20.6267,23.9233,26.8133,30.3267,34.4367,37.2067,40.2667,43.7433,46.9067
,684,2.9833,4.59,7.5533,10.72,13.8033,16.9,20.9633,23.9633,27.21,30.9333,34.79,37.67,41.0033,44.3067,47.9367
,687,2.9567,4.5333,7.6167,10.87,13.8633,17.1967,20.9567,24.7667,27.5933,31.15,35.1,38.17,41.1667,45.13,48.0367
,690,3.08,4.7833,7.9,10.97,14.37,17.4967,21.6,24.98,27.67,31.5367,35.44,38.0667,41.5733,45.0833,48.3533
,693,2.99,4.69,7.94,11.1033,14.4033,17.7767,21.7233,25.3167,28.1333,31.78,36.1133,39.18,42.29,45.79,49.2533
,696,3.1067,4.7267,8.0567,11.2567,14.7,18.11,21.8467,25.38,28.1433,32.1633,36.1533,39.12,42.24,45.8067,49.1833
,699,3.1,4.7533,8.12,11.5167,14.7767,18.19,21.8567,25.7967,28.5567,32.1667,36.5033,39.2733,42.7933,45.94,49.9533
,702,3.1367,4.88,8.21,11.5267,14.8567,18.3567,22.4567,26.1033,28.8167,32.3333,36.8267,39.7933,43.15,46.6667,50.03
,705,3.2933,4.8667,8.28,11.69,15.13,18.6967,22.2167,26.1067,28.7867,32.9067,36.72,40.3367,43.5733,46.88,50.4133
,708,3.2233,4.87,8.3567,11.89,15.27,18.8133,22.4667,26.3767,29.3267,33.1967,37.2067,40.4533,43.7133,47.2767,50.81
,711,3.2367,4.9233,8.54,12.0033,15.4767,19.23,23,26.71,29.34,33.7633,37.7367,40.1633,43.8067,47.4,51.19
,714,3.28,5.0567,8.53,11.9933,15.6933,19.2567,23.09,26.6633,29.56,33.51,37.9267,40.5767,44.7,48.0467,51.39
,717,3.41,5.1233,8.7233,12.16,15.9433,19.2767,23.3233,27.0967,30.0267,34.6267,38.1867,41.5833,45.1767,48.7133,51.74
,720,3.47,5.0933,8.78,12.37,16.1967,19.8667,23.5867,27.4533,30.2167,35.0733,38.9533,41.9,45.24,49.0167,52.0767
,723,3.3633,5.22,8.73,12.4367,16.3133,19.87,23.8733,27.4567,30.53,35.2167,39.6367,42.1033,46.09,49.66,52.9767
,726,3.49,5.3567,9.0467,12.6767,16.53,20.3367,24.15,27.9267,31.0133,35.6867,39.1767,43.0933,46.3633,49.6933,53.3433
,729,3.57,5.43,9.0067,12.85,16.81,21.1033,24.66,28.4167,31.5,36.08,40.0167,43.13,46.6633,50.5133,53.59
,732,3.5067,5.3967,9.2,13.08,17.2267,20.7,24.6667,28.5267,31.4933,36.0633,40.09,43.5733,47.2267,50.6933,54.02
,735,3.6267,5.5033,9.31,13.0733,17.3033,21.15,24.8067,28.8933,31.8267,36.5467,40.6033,43.5633,47.0933,50.8267,54.52
,738,3.6067,5.54,9.3867,13.4067,17.3767,21.52,24.9367,28.9867,32.31,36.8333,40.8133,44.0133,47.91,50.9767,54.63
,741,3.6967,5.69,9.6133,13.4267,17.4767,21.5533,25.35,29.1167,32.2367,37.18,41.1167,44.4967,47.96,51.49,54.7267
,744,3.8267,5.5533,9.5667,13.4567,17.7133,21.8933,25.4367,29.3567,32.6967,37.4233,41.7867,44.4333,48.1433,51.7833,55.3933
,747,3.68,5.7533,9.6167,13.8133,17.9533,22.2,25.6233,29.6967,33.0933,37.9267,41.61,44.9867,48.61,52.49,55.7767
,750,3.8867,5.97,9.82,13.9033,18.13,22.2033,25.81,29.7133,33.36,38.0867,41.93,45.3533,49.3267,52.5767,55.85
,753,3.91,5.86,10.1367,13.8967,18.1,22.45,26.1967,30.16,34.1067,38.77,42.9633,45.8567,49.59,53.1567,56.61
,756,3.8433,5.88,10.19,14.1867,18.2333,22.6233,26.3433,30.3067,34.04,39.0967,43.0267,46.9067,50.2333,53.8567,57.1733
,759,3.9,5.9833,10.2767,14.4067,18.5267,23.13,26.66,30.87,34.6333,39.4467,43.6633,47.1867,50.51,54.1867,57.92
,762,4.0167,6.1233,10.4267,14.4567,18.7267,23.2633,26.8533,31.1967,35.1667,39.7467,43.6967,46.9967,50.9233,54.51,57.9
,765,4.1467,6.2533,10.66,14.8667,19.2067,23.7167,27.3567,31.3267,35.1833,40.17,44.0833,47.67,51.0867,54.7133,58.2733
,768,4.03,6.1333,10.8133,15.0233,19.2833,24.17,27.4967,31.4633,35.5733,40.8267,44.31,47.9233,51.6267,55.3233,58.84
,771,4.18,6.3933,10.8633,15.1267,19.4367,24.21,27.87,31.8033,35.5233,40.9033,44.6433,47.73,51.7433,55.83,59.3867
,774,4.22,6.3233,10.9833,15.29,19.66,24.4567,27.94,32.2,36.22,40.88,44.9367,48.4067,52.0433,55.91,59.6767
,777,4.2333,6.4167,10.9633,15.43,19.9967,24.7067,28.41,32.3433,36.6433,41.46,45.3367,48.9067,52.5867,56.5467,59.8033
,780,4.1667,6.64,11.4467,15.6367,20.12,24.8433,28.4167,32.4667,36.8733,41.8133,45.36,49.2933,52.71,56.6367,60.5633
,783,4.3033,6.6933,11.34,15.78,20.29,24.8833,28.62,32.8267,37.1,41.9767,45.8,49.56,52.92,57.03,60.5733
,786,4.2533,6.8333,11.5367,15.8533,20.62,25.16,28.7733,32.9667,37.2567,42.81,46.3567,49.4767,53.9867,57.3333,61.3
,789,4.3067,6.75,11.5633,16.14,20.68,25.2733,29.23,33.3133,38.1867,43.3467,46.78,50.4733,54.0267,58.4067,61.44
,792,4.35,6.8733,11.7333,16.4267,21.0167,25.62,29.5,33.7,38.74,43.4033,47.0167,50.52,54.6667,58.5267,62.14
,795,4.4533,6.96,11.9967,16.3467,21.2233,25.9867,29.9233,34.06,39.0967,43.6167,47.53,50.73,54.7433,59.1767,62.5233
,798,4.57,7.0867,11.97,16.9667,21.7,26.0567,30.3167,34.3833,39.7067,44.07,47.9933,50.7133,55.35,59.17,63.37
,801,4.56,7.15,12.1967,17.2233,21.5933,26.4633,30.5067,34.6967,39.7333,44.4033,48.3267,51.49,55.8633,59.7033,63.5067
,804,4.7033,7.31,12.39,17.2667,21.9833,26.66,30.69,34.9433,39.8433,44.6167,48.13,51.99,56.04,59.84,64.0467
,807,4.7167,7.2633,12.5267,17.5767,22.1367,26.88,31.1367,35.0733,40.3667,44.8067,48.7433,52.03,56.11,60.36,64.61
,810,4.7967,7.5333,12.6133,17.6267,22.18,27.1533,31.1933,35.5967,40.5467,44.97,48.8233,52.6367,56.4433,60.69,64.76
,813,4.87,7.4967,12.69,17.64,22.4767,27.2067,31.53,35.6333,40.7667,45.4467,49.07,52.57,57.0133,61.2033,65.2967
,816,4.9433,7.5267,12.8433,17.9367,22.5567,27.4767,31.4833,35.9967,40.9633,45.6967,49.2767,53.3933,57.3567,61.67,65.7167
,819,4.9133,7.72,12.88,18.0933,22.7333,27.86,32.01,36.4267,41.2,46.0633,49.4767,53.4867,57.6633,62.0167,66.1133
,822,4.8267,7.76,12.9533,18.22,22.8967,27.9433,32.2067,36.5067,41.5967,46.6267,50.5567,53.68,58.0867,62.3967,66.4933
,825,4.9633,7.85,13.0967,18.3767,23.1867,28.1867,32.4633,36.78,42.12,46.5467,50.7267,54.44,58.7867,63.3267,66.7567
,828,5.0167,7.8733,13.2633,18.6467,23.32,28.7733,32.7633,37.4533,42.6233,47.5867,50.7167,54.9367,59.3,63.5767,67.7167
,831,5.14,8.08,13.4333,18.78,23.6233,28.9167,32.9967,37.7133,42.7367,47.5533,51.1267,55.0633,59.5567,63.8133,67.8367
,834,5.2333,8.17,13.6033,19.1067,23.9833,29.11,33.6367,38.2167,43.3567,47.8267,51.49,55.44,60.1867,64.59,68.53
,837,5.2333,8.2867,13.7467,19.2133,24.1367,29.2733,33.71,38.4767,43.6133,48.1733,52.15,55.4533,60.52,65.0467,68.6733
,840,5.3633,8.4267,13.8767,19.69,24.3567,29.66,33.97,38.4967,43.7833,48.56,51.6467,56.3133,60.6733,65.22,69.2733
,843,5.4367,8.51,13.98,19.2867,24.5633,29.8467,34.0567,39.1567,44.3867,48.8233,52.4667,56.5933,61.3167,65.5133,69.5033
,846,5.4167,8.59,14.0767,19.5933,24.6333,29.7733,34.17,38.98,44.3833,49.3667,52.2633,56.5667,61.0767,65.7733,69.7133
,849,5.3733,8.63,14.1233,19.9533,24.8433,30.13,34.45,39.52,45.0233,49.38,52.8167,57.2,61.5667,66.2867,70.3233
,852,5.48,8.6867,14.3233,20.2267,25.2,30.4533,34.7033,39.7433,45.06,49.5667,53.01,57.39,62.3433,66.85,70.7733
,855,5.49,8.72,14.46,20.2767,25.1167,30.66,34.94,40.2333,45.3433,49.8567,53.4867,57.9467,62.76,67.5933,71.0267
,858,5.7033,8.8867,14.5433,20.4167,25.3333,30.7267,35.08,40.43,45.7233,50.08,54.1567,58.31,63.08,67.6867,71.3733
,861,5.7833,8.97,14.6033,20.6433,25.5833,30.9467,35.3667,40.69,45.9433,50.7133,54.8267,58.8833,63.9833,68.6333,71.93
,864,5.87,9.0067,14.9333,20.8333,25.77,31.1867,36.16,40.87,46.3333,51.24,55.05,59.2733,64.0567,68.6067,72.73
,867,5.7167,9.15,14.82,20.9033,26.2133,31.79,36.2333,41.5167,46.8133,51.44,54.98,59.44,64.3067,69.0867,72.98
,870,5.96,9.3167,15.1633,21.1933,26.2167,32.0167,36.58,41.56,46.93,51.3267,55.5333,59.8733,64.6733,69.5133,73.4667
,873,6.06,9.3967,15.1233,21.3833,26.7467,31.9567,36.85,42.0967,47.1767,51.7867,55.8533,60.14,64.9667,69.5433,73.8667
,876,5.9967,9.3567,15.3433,21.5667,26.5533,32.38,37.3233,42.2167,47.62,52.12,56.1267,60.87,65.2533,69.9567,74.2233
,879,6.0433,9.5633,15.5033,21.81,26.9933,32.5233,37.5433,42.5667,47.7433,52.6433,56.4833,60.9067,65.7033,70.8333,74.7633
,882,6.14,9.5567,15.6133,21.8767,27.2933,33.0667,37.8267,42.8533,48.1067,52.4367,56.5667,61.0733,66.1733,70.7967,74.6933
,885,6.1633,9.58,15.73,21.9667,27.3567,33.2833,38.0933,42.8067,48.41,53.13,56.84,61.4467,66.3767,71.0333,75.0967
,888,6.2333,9.8267,15.7233,22.2733,27.6667,33.2567,38.02,43.4733,48.5167,53.14,57.2067,61.8867,66.7267,71.4067,75.4267
,891,6.2967,9.7767,15.8,22.1933,27.7767,33.5367,38.2633,43.4667,49.1167,53.3467,57.87,62.6333,67.3033,72.4033,75.57
,894,6.3333,9.88,15.9667,22.47,27.9133,33.5867,38.49,43.8633,49.5767,54.2333,58.3033,63.3767,67.95,72.33,76.6367
,897,6.3633,10.0067,16.1533,22.67,27.8867,33.7333,39.1733,44.41,49.6933,54.6733,58.8333,63.3767,68.46,72.84,77.0533
,900,6.4033,9.8867,16.1667,22.6933,28.3,34.0567,39.3533,45.1767,50.01,54.8867,59.1133,63.7133,68.7667,73.2433,77.4467
,903,6.57,10.09,16.22,22.8433,28.4833,34.4533,39.4867,45.17,50.7467,55.1467,59.2633,64.1533,68.99,73.7533,78.0033
,906,6.6967,10.3733,16.4967,23.0767,28.7633,35.0733,39.94,45.3633,50.6133,55.3433,59.46,64.7033,69.56,73.9533,78.15
,909,6.8233,10.21,16.5433,23.15,29.0567,35.21,40.0933,45.55,51.1,55.69,60.24,65.0367,69.9267,74.62,78.99
,912,6.9433,10.21,16.63,23.4433,29.14,35.1867,40.1167,45.9333,51.09,56.1433,60.09,64.6133,70.0867,74.91,79.15
,915,6.9967,10.4667,16.9133,23.7,29.3133,35.5767,40.21,46.2267,51.8067,56.4033,60.6267,65.5667,70.22,75.04,79.3067
,918,7.0733,10.4733,17.01,23.72,29.5233,35.96,40.4867,46.5833,52.0233,56.55,61.06,65.7433,70.95,75.4933,79.73
,921,7.2767,10.5367,17.0967,24.0233,29.5833,36.0067,40.9667,46.7933,52.2333,56.7967,61.04,66.2533,70.9733,75.79,80.1933
,924,7.31,10.4933,17.17,24.13,29.85,36.2067,41.2167,46.9167,52.5867,56.7233,61.41,66.7267,71.9233,76.2,80.67
,927,7.3933,10.5767,17.3433,24.35,30.2667,36.4767,41.7367,47.2867,52.8433,57.32,61.9133,67.29,72.2533,76.86,81.24
,930,7.37,10.8833,17.4733,24.4333,30.4033,36.5667,41.7633,47.9433,53.5067,57.7233,62.4667,67.54,72.6167,77.42,81.5067
,933,7.35,10.7267,17.56,24.4433,30.4533,36.4033,41.89,47.88,53.48,58.3033,62.8367,68.2233,73.1333,77.8167,82.2867
,936,7.3233,10.9067,17.67,24.6833,30.73,37.25,42.41,48.4767,54.0367,58.8667,63.2067,67.8633,73.19,78.14,82.6633
,939,7.38,11.11,17.87,24.9233,31.09,37.3333,42.49,48.68,54.13,58.8933,63.41,68.5733,73.6867,78.4367,83.0867
,942,7.5633,11.1767,18.1567,25.08,31.3333,38.02,43.08,49.25,54.69,59.1467,63.5633,68.83,74.3867,78.58,83.59
,945,7.6133,11.2633,18.2,25.3267,31.4067,38.2467,43.2833,49.5133,54.9333,59.38,64.33,69.2933,74.3367,79.1767,83.66
,948,7.6267,11.4367,18.1967,25.5,31.96,38.48,43.6567,49.68,55.2867,59.9133,64.8133,69.5067,74.2733,79.61,84.4767
,951,7.6367,11.5133,18.5033,25.6467,32.0233,38.5467,44.0067,50.07,55.42,59.9267,64.67,69.6633,75.0867,80.3267,84.73
,954,7.75,11.54,18.6333,25.7667,32.1967,38.7033,44.21,50.3433,55.5133,60.5133,65.2567,70.3467,75.33,80.3733,85.2433
,957,7.8033,11.71,18.5967,26.0133,32.69,38.8533,44.2133,50.44,56.14,60.7033,65.3133,70.9833,76.0533,80.8267,84.9867
,960,7.88,11.6467,18.7833,26.0933,32.5367,39.36,44.4133,50.75,56.11,61.0567,66.21,71.2333,76.5567,81.4767,86.0333
,963,7.9833,11.7133,18.77,26.17,33.0733,39.2833,44.7467,51.22,56.4867,61.6233,66.51,71.6933,76.62,82.12,86.4567
,966,8.2233,11.8933,19.0233,26.3733,32.9867,39.5667,45.0433,51.2467,57.21,61.8833,67.1967,71.7067,77.09,82.4767,86.83
,969,8.1667,11.8533,19.0967,26.6767,33.37,39.7533,45.4567,51.63,57.4533,62.61,67.17,72.6567,77.76,83.1333,87.73
,972,8.41,11.9467,19.04,26.8833,33.55,40.11,45.7833,52.2433,57.5933,62.5733,67.3867,72.64,77.59,82.88,88.0167
,975,8.5833,12.0033,19.56,27.1433,33.8533,40.4633,45.9633,52.2367,58.0367,63.0933,67.8233,73.2767,78.24,83.2633,88.5633
,978,8.56,12.0733,19.5667,27.2833,33.81,40.7633,46.7367,52.65,58.54,63.1933,68.0333,73.4667,78.2067,84.0267,88.7
,981,8.4967,12.3167,19.6367,27.46,34.41,40.9967,46.8367,53.13,59.0267,63.4967,68.7433,74.14,79.01,84.5067,88.8433
,984,8.7333,12.2433,19.9933,27.6233,34.2667,41.1867,47.01,53.3867,58.91,63.5,68.7433,74.19,79.2633,84.34,89.61
,987,8.77,12.4167,20.1333,27.6133,34.9467,41.35,47.44,53.52,58.8933,63.9833,69.25,74.4667,79.61,84.9167,89.51
,990,8.7167,12.5033,20.0433,27.94,34.6633,41.7633,47.5833,53.6967,59.3833,64.1,69.44,74.6533,79.86,85.44,90.49
,993,8.84,12.6533,20.2933,28.1333,35.3667,41.6433,47.9267,54.0367,59.6033,64.2033,69.67,75.0167,80.7633,85.8,90.9367
,996,8.88,12.72,20.5533,28.4,35.2567,41.92,48.0167,54.18,59.8867,64.79,70.0033,75.51,81.1033,86.3033,91.0633
,999,8.9167,12.8733,20.45,28.7033,35.4067,42.16,48.4067,54.5967,60.3,65.3767,71.17,76.4233,81.87,86.9233,91.5767
,1002,8.9967,12.8433,20.92,28.56,35.76,42.3733,48.66,55.0967,60.83,65.5733,70.77,76.3233,81.71,87.0267,91.9167
,1005,9.16,12.8633,20.9,28.7433,36.1433,42.61,48.9533,55.5567,61.0433,66.31,71.4433,77.1067,82.59,87.8633,92.9567
,1008,8.9933,12.79,21.0067,29.3467,36.2433,43.16,49.2067,55.81,61.1133,66.67,71.6267,77.3067,82.3533,87.9633,93.2467
,1011,9.1433,13.26,21.1333,29.4433,36.3367,43.12,49.56,56.4233,61.6633,67.0367,72.2467,77.8267,83.0133,88.6833,93.9367
,1014,9.2867,13.2133,21.5233,29.42,36.8567,43.4733,49.6933,56.4433,61.8067,67.2767,72.2567,77.97,83.4567,89.0367,94.2567
,1017,9.4967,13.4933,21.6533,29.8367,37.04,43.63,50.0867,56.73,62.22,67.24,73.1433,78.2333,83.5533,89.5333,94.6167
,1020,9.4767,13.5233,21.9933,30.1033,37.3133,43.79,50.2333,57.07,62.3733,67.5367,72.8767,78.6067,83.9267,89.6267,95.1167
,1023,9.6967,13.59,22.04,30.0533,37.4767,44.1767,50.7367,57.4133,62.5533,67.9567,73.5367,79.35,84.73,89.9967,95.4667
,1026,9.84,13.5967,22.3733,30.3467,38.0567,44.19,50.94,57.4467,62.93,68.3167,73.67,79.24,85.4267,90.51,95.66
,1029,9.8567,13.6433,22.48,30.37,37.8933,44.7333,51.1533,57.8833,63.05,68.6533,74.43,79.8333,85.0733,90.97,96.26
,1032,9.9567,13.7167,22.5567,30.7667,38.2067,44.7733,51.4467,58.3967,63.48,69.36,74.5967,80.67,86.2767,91.5267,96.4267
,1035,10.0867,13.9167,22.5767,30.7167,38.2133,45.0233,51.5567,58.5733,63.9433,69.8933,75.6267,81.2267,87.0633,91.8833,97.0933
,1038,10.1033,13.98,22.7967,31.0333,38.6667,45.2,52.31,59.4233,64.3267,69.9967,75.92,81.1867,87.0233,92.4333,97.8933
,1041,10.14,14.0133,23.1033,31.4133,39.2367,45.5067,52.3433,59.36,64.7433,70.2667,76.4733,81.83,87.5167,93.0233,98.16
,1044,10.21,14.11,23.1467,31.7233,39.3167,45.5,52.45,59.6267,65.1267,70.5433,76.55,82.04,87.74,93.4933,98.7867
,1047,10.34,14.56,23.3467,31.8367,39.7133,45.82,52.9767,59.7767,65.3767,70.9367,76.6467,82.1967,88.27,93.8033,99.1567
,1050,10.31,14.3467,23.54,32.2633,39.8667,46.6,53.63,60.3033,65.5467,71.07,76.8933,82.67,88.66,94.0567,99.2567
,1053,10.5067,14.6967,23.6467,32.38,39.89,46.2733,53.5833,60.5467,66.4167,71.48,77.2867,83.1133,88.8233,94.61,100.5633
,1056,10.53,15.0267,23.9767,32.6067,40.1267,46.85,53.76,61.0133,66.2033,71.83,77.67,83.7833,89.1467,94.81,100.6533
,1059,10.5833,14.84,24.1067,33.1033,40.4433,46.6867,54.3133,60.8967,66.41,72.26,78.2267,84.13,90.2067,95.44,101.5033
,1062,10.6267,15.0433,24.24,33.31,40.6733,47.3967,54.43,61.67,66.7433,72.8033,78.15,84.2033,90.1067,95.5967,101.36
,1065,10.8133,15.1833,24.2267,33.3967,40.8533,47.4133,54.74,61.5967,67.0033,72.8367,79.26,85.1033,90.9167,96.53,102.08
,1068,10.8767,15.2133,24.2133,33.3367,41.1533,47.5233,55.0467,62.1133,67.3033,73.4133,79.7433,85.4067,91.4033,96.9667,102.1733
,1071,10.98,15.3233,24.7,33.6467,41.1567,48.0133,55.2767,62.1833,67.8667,73.9467,80.46,86.2167,91.5867,97.6233,102.8767
,1074,10.9833,15.4367,24.7167,33.67,41.27,48.0967,55.87,63.01,68.2267,74.2333,80.93,86.17,92.0667,97.89,103.0467
,1077,11.02,15.54,24.93,33.7333,41.7733,48.22,55.84,63.1333,68.6933,74.46,80.66,86.3433,92.1867,98.0367,103.9567
,1080,11.06,15.7,25.3033,33.8967,41.9733,49.0833,56.35,63.6633,69.41,74.8167,81.6233,86.9733,93.22,98.9533,104.59
,1083,11.1867,15.72,25.4667,34.3267,42.1733,49.2233,56.97,63.82,69.35,75.13,81.6067,87.67,93.1933,98.9967,104.55
,1086,11.3567,15.9467,25.7,34.68,42.1733,49.5433,56.94,64.15,69.6167,75.9433,82.1867,87.31,93.5467,99.3167,105.0267
,1089,11.2667,16.0533,26.1167,34.6567,42.5867,49.9933,57.1567,64.24,69.9,75.8333,82.1867,88.5,94.0533,99.9867,105.63
,1092,11.6833,15.96,25.9433,35.1233,42.8967,50.0567,57.6467,64.5333,70.0533,76.1,82.77,87.8567,94.2733,100.2167,105.9733
