3injectors,13,794,,Injector:0 445 B29 05F,,,,,,,,,,,,
,1095,11.6,16.22,26.2933,35.2367,43.0367,50.3533,57.86,64.2833,70.4,76.14,83.0467,89.2733,94.9733,100.83,106
,1098,11.67,16.2933,26.3967,35.5067,43.33,50.39,58.1233,64.88,70.7167,76.7433,83.9267,89.24,95.3733,101.0567,106.52
,1101,11.74,16.4167,26.56,35.5767,43.26,50.7,58.11,64.84,71.12,77.41,83.8767,90.07,96.27,102.3533,106.5867
,1104,11.9167,16.45,26.54,35.5667,43.61,51.02,58.93,65.5467,71.7167,77.8767,84.6767,90.5533,96.7333,102.2433,107.54
,1107,11.7633,16.5467,26.89,36.0167,44.0333,50.81,58.76,65.8433,71.9267,78.08,84.7267,90.56,96.5533,102.98,108.0367
,1110,12.0933,16.79,26.96,35.8367,43.9233,51.3333,59.47,66.44,72.3067,78.4667,85.7567,91.0733,96.8967,103.18,108.68
,1113,11.9767,16.7367,27.2533,36.1867,44.16,51.43,59.7467,66.4733,72.7867,79.19,85.2,91.5667,97.4533,103.6333,109.36
,1116,12.0467,17.02,27.3633,36.3867,44.4067,52.1533,59.9,67.2167,72.7,79.1267,85.84,92.1033,98.4433,103.9433,109.8133
,1119,12.1933,17.2367,27.52,36.6533,44.83,52.2833,60.4367,66.9733,73.1767,79.43,86.3533,92.25,98.2467,103.89,109.95
,1122,12.5167,17.17,27.87,36.71,45.0333,52.39,60.6267,67.57,73.4133,80.0833,86.9233,92.49,98.53,104.1367,110.2767
,1125,12.4367,17.25,27.9133,36.9933,45.1367,52.4433,60.85,67.44,73.5,80.5433,86.9267,92.7233,98.67,104.86,110.6867
,1128,12.5533,17.46,28.1233,37.2667,45.2733,53.0733,61.1433,67.64,73.96,80.5833,87.22,93.2233,98.9733,104.7633,111.03
,1131,12.6767,17.5167,28.16,37.0367,45.6733,53.0733,61.3033,68.0067,74.3,81.5733,87.83,93.9467,99.6533,105.85,111.2533
,1134,12.7,17.6133,28.27,37.2967,45.81,53.58,61.4733,68.14,74.5,81.5633,88.1733,94.1833,99.9867,106.0067,111.6633
,1137,12.7267,17.82,28.5733,37.44,46.06,53.6767,61.8233,68.68,74.77,82.3067,88.8033,94.76,101.1967,106.9233,112.0867
,1140,12.73,17.86,28.39,37.7067,46.2267,54.01,61.8233,68.6167,75.0667,82.4733,89.1633,95.3467,101.2367,107.1333,112.8333
,1143,12.7433,17.96,28.8033,37.7933,46.5133,54.06,62.54,69.2467,76.0733,83.0167,89.6067,95.3033,101.4267,107.7,113.24
,1146,12.6967,17.99,28.8933,37.8033,46.5233,54.65,63.1767,69.4133,76.02,82.8433,90.0433,95.7733,101.5933,107.7667,113.74
,1149,12.9833,18.01,29.0767,38.35,47.0067,54.9333,63.5,70.2333,76.5067,83.44,90.1533,96.3467,102.0667,108.2067,114.0967
,1152,12.82,18.0967,29.11,38.47,47.31,55.6967,63.3067,70.0533,76.3033,83.1967,90.4667,96.63,102.2933,108.6733,114.39
,1155,12.9967,18.2233,29.2733,38.55,47.42,55.7867,63.57,70.42,77.0633,84.1967,90.5967,96.6233,102.6667,109.08,114.76
,1158,13.1867,18.4967,29.6767,38.85,47.8533,56.0033,63.6767,70.6567,76.9233,84.3,91.1233,97.3133,103.1267,109.6233,114.81
,1161,13.2167,18.5533,29.64,38.8833,47.9567,55.9767,63.9167,70.7767,77.4567,84.62,91.84,97.1467,102.95,109.9667,115.7067
,1164,13.43,18.73,29.8133,39.1467,48.1733,56.13,64.2133,70.9667,77.7233,84.7267,91.8667,97.9033,103.7667,110.21,116.1267
,1167,13.4433,18.84,30.14,39.26,48.3233,56.1967,64.5733,71.32,77.93,85.6767,92.1667,98.27,104.6467,110.9067,116.7633
,1170,13.66,18.8867,30.39,39.45,48.1667,57.11,64.73,71.48,78.14,85.9533,92.6067,98.98,104.75,111.5,116.8567
,1173,13.7033,19.0167,30.1767,39.6967,48.2967,56.9667,64.91,71.4,78.1667,86.53,93.1967,99.35,105.4133,111.7667,117.2767
,1176,13.7367,19.1167,30.4333,39.7333,48.5767,57.21,65.4,72.2567,78.7433,87.0667,93.0767,99.4767,105.44,112.3833,117.96
,1179,13.8033,19.11,30.5,39.7,49.1533,57.4533,65.5367,72.3833,79.21,87,93.6867,99.6567,106.0667,112.3,118.5033
,1182,14.0267,19.36,30.8133,39.8633,49.37,57.6,66.04,72.6933,79.7667,87.0567,93.9933,100.0233,106.2333,113.3,119.15
,1185,13.9467,19.4933,30.7533,40.23,49.4867,57.7733,66.36,72.7,80.1867,87.5333,94.3367,100.6233,107.0633,113.08,119.05
,1188,13.7767,19.5933,30.87,40.4667,49.6033,58.2633,66.36,73.2933,80.0633,87.7633,94.98,100.67,106.8533,113.7433,119.92
,1191,14.1767,19.7167,30.86,40.5767,50.1033,58.3533,66.4833,73.44,80.7933,88.33,95.3033,101.19,107.3167,114.0033,120.3
,1194,14.0067,19.91,31.3133,40.9833,50.2233,58.65,66.59,73.77,80.9133,88.82,95.6633,101.78,107.7533,114.5233,120.44
,1197,14.16,19.8567,31.5467,41.1167,50.3733,58.8233,67.2167,73.7,81.05,88.5333,96.2567,101.4133,108.3067,114.5767,121.1367
,1200,14.32,20.04,31.8133,41.1033,50.8967,59.2867,67.3333,74.35,81.6333,89.0967,96.1033,101.83,108.9433,115.5,121.5233
,1203,14.3367,20.2033,32.1467,41.63,50.8633,59.4333,67.58,74.2933,81.8467,89.49,96.7167,102.4333,109.01,116.0833,121.7267
,1206,14.34,20.3033,32.11,41.6667,51.3667,59.79,67.99,74.5367,81.89,90.14,97.0533,103.2367,109.9133,116.6,122.3133
,1209,14.51,20.3033,32.36,42.0267,51.2067,59.82,67.9267,75.0467,82.4767,90.61,97.2133,103.7567,109.9767,117.1267,122.6933
,1212,14.6733,20.4333,32.1467,42.1333,51.6,60.18,68.1067,75.2333,82.6433,91.18,97.8767,104.2433,110.2567,117.3767,123.28
,1215,14.5,20.63,32.3567,42.0867,51.8033,60.4767,68.2233,75.5567,83.33,90.7533,98.23,104.4567,111.2267,117.82,123.6933
,1218,14.7767,20.6267,32.8633,42.3067,51.8633,60.3933,68.8967,76.0033,83.3067,91.3733,98.5033,104.44,110.94,118.4133,124
,1221,14.7433,20.8633,33.0567,42.2967,52.4633,61.04,69.1867,76.19,83.75,91.48,98.82,104.7233,111.5467,118.85,124.64
,1224,14.74,21.0033,33.07,42.6833,52.0833,61.2867,69.36,76.4633,84.1333,92.29,99.26,105.5367,112.2433,118.7233,125.3867
,1227,15.1767,21.0967,33.44,42.87,52.6167,61.3033,69.8667,77.04,84.5033,92.82,99.4,105.8833,111.9967,119.7133,125.6667
,1230,15.0067,21.31,33.3767,42.8533,52.6533,61.7267,70.26,77.05,84.56,92.54,99.86,106.09,112.7067,119.5067,125.7167
,1233,15.12,21.4067,33.9867,43.7067,53.01,61.9467,69.8933,77.5433,85.19,93.0433,99.8333,106.5633,113.0233,120.2433,125.9067
,1236,15.28,21.5267,33.92,43.87,53.26,62.1633,70.5967,77.97,85.1933,93.4633,100.3433,107.4167,113.2033,120.4533,126.8067
,1239,15.4467,21.4267,34.17,43.9167,53.2467,62.4733,70.4267,78.0633,85.91,93.5433,100.86,107.7333,114.5167,121.3767,127.1033
,1242,15.62,21.58,34.1467,44.2567,53.2867,62.3933,71.08,77.9967,86.08,94,101.03,107.41,114.8567,121.2533,128.0833
,1245,15.44,21.9267,34.31,44.4967,53.81,62.4533,71.1933,78.4667,86.6433,94.4,102,108.76,114.98,122.17,128.3067
,1248,15.5967,22.0967,34.36,44.19,53.9667,63.3567,71.4833,78.9633,87.05,95.15,102.0367,108.4533,115.34,122.0233,128.7833
,1251,15.7133,22,34.68,44.4633,54.2367,63.1967,71.7433,79.5433,87.32,95.5433,102.3667,109.1867,115.9733,122.91,129.7333
,1254,15.4633,22.1233,34.89,44.6133,54.42,63.2767,72.2167,79.4733,87.46,95.15,102.97,109.4633,116.2933,123.5067,130.0667
,1257,15.5533,22.1867,35.2733,45.0267,54.7467,63.8567,72.4567,79.9667,87.9367,95.9267,103.08,109.4767,116.5667,124.04,129.7933
,1260,15.77,22.22,35.5467,44.9267,55.1767,64.2,72.56,79.96,88.3833,96.0633,103.3233,109.9467,116.9867,123.7667,130.3533
,1263,15.8733,22.5167,35.6233,45.87,55.2967,64.58,72.85,80.5833,88.48,96.5633,103.6733,110.24,117.4633,124.6133,131.0067
,1266,15.6833,22.48,35.54,45.8033,55.62,64.92,73.08,80.6533,89.33,96.9133,104.4467,110.6967,117.7733,124.62,131.0367
,1269,16.0067,22.6533,35.9833,46.0467,55.9567,65.03,73.3633,80.8067,89.4667,97.21,103.9267,111.2967,117.9533,125.1967,131.3433
,1272,16.2167,22.78,36.15,46.3433,56.05,65.46,73.4667,81.63,89.5233,97.3033,104.7133,112.5867,118.85,125.4233,131.6033
,1275,16.2267,22.9333,36.5,46.3933,56.1767,65.5633,73.85,81.8367,89.8167,98.11,105.4167,112.3667,119.26,126.4667,132.52
,1278,16.18,23.2833,36.3,46.4733,56.3867,65.9367,74.3567,82.0867,90.0333,98.31,105.52,112.7467,119.6167,126.3933,132.73
,1281,16.2933,23.15,36.6167,46.8133,56.7033,65.65,74.83,82.6833,90.9933,99.0567,106.37,113.5667,120.1767,126.9867,133.11
,1284,16.4967,23.35,36.7,47.0033,56.8,66.14,74.8733,82.78,91.2567,99.0667,106.34,113.8067,120.3167,127.77,133.5767
,1287,16.4,23.58,37.02,47.1,56.9633,66.2833,74.9333,83.7,91.5167,99.3667,107.2467,114.05,120.8567,128.0767,134.2033
,1290,16.6867,23.5167,37.09,47.26,57.3033,66.7633,75.42,83.2033,91.6333,99.7933,107.2867,113.9533,121.1733,128.4933,134.6533
,1293,16.7967,23.79,37.34,47.6167,57.3467,66.8033,75.89,83.84,92.1533,99.87,107.3833,114.67,121.62,128.7867,134.9533
,1296,16.7267,23.8267,37.4067,47.9433,57.77,67.3033,76.19,84.23,91.8567,100.4033,107.6867,114.6267,121.4967,129.7467,135.5333
,1299,17.0033,23.7433,37.35,48.4967,58.04,67.73,76.4233,84.1533,92.4233,100.28,108.2733,114.9933,121.8433,128.8167,135.58
,1302,17.1233,24.0433,37.53,48.48,58.17,67.7767,76.8167,84.2067,92.78,100.61,108.3733,115.2867,122.24,129.9033,136.36
,1305,16.8033,24.3533,37.9733,48.6133,58.3767,68.2,76.79,85.0633,93.4733,101.7067,109.19,115.62,123.23,130.3033,136.9167
,1308,17.1567,24.4567,38.0067,48.84,58.5167,68.0267,76.9767,84.9633,93.82,102.1,109.59,116.1233,123.5933,130.7,136.94
,1311,17.22,24.6,38.2867,48.7767,58.7167,68.53,76.8933,85.71,93.7367,102.6867,109.7333,116.5767,124.1533,131.1967,137.6333
,1314,17.0233,24.76,38.3033,49.0967,58.9033,68.53,77.1867,85.9733,94.27,102.8467,109.9233,116.5033,124.2867,131.82,137.8467
,1317,17.2033,24.7233,38.53,49.42,59.43,68.98,77.6667,86.14,94.46,102.85,110.7033,116.9867,125.08,131.8933,138.77
,1320,17.3367,24.8867,38.6833,49.5567,59.5067,69.16,78.3633,86.6567,95.1033,103.2667,110.7733,117.65,124.9233,132.71,138.87
,1323,17.25,25.24,38.7567,49.6333,59.6567,69.62,78.7467,86.88,95.37,103.53,111,117.9567,125.39,132.8167,139.7833
,1326,17.4833,24.95,38.9933,50,59.93,69.9133,79.4967,87.05,95.55,103.54,111.3467,118.37,126.29,133.2367,139.7167
,1329,17.64,25.3067,39.3467,49.9633,60.3033,70.3433,79.3067,87.47,96.15,103.8033,111.4233,118.5633,126.2133,133.4267,140.3467
,1332,17.55,25.2667,39.3,50.2867,60.7067,70.55,79.4067,87.7267,96.3067,104.5833,112.0133,118.91,126.07,134.58,140.2767
,1335,17.9333,25.51,39.7067,50.4,60.6467,70.9833,79.5967,88.0933,96.38,104.2167,112.51,119.01,127.1867,134.42,141.5
,1338,17.88,25.89,39.6933,50.79,61.1067,70.86,79.7633,88.58,97.0767,104.9367,112.69,119.3467,127.2133,134.6867,141.9133
,1341,18.01,25.7967,39.98,50.89,61.4233,71.4667,80.1667,88.1933,97.1633,105.36,112.9367,120.24,127.7267,135.1133,141.9767
,1344,18.0267,26.0167,40.1333,51.06,61.1567,71.4067,80.6333,88.6133,97.3133,105.9167,113.4433,120.52,127.9267,135.7833,142.2167
,1347,18.19,26.0633,40.1967,51.2433,61.5467,71.8167,80.84,89.0767,97.8567,106.5133,113.5933,121.1733,128.5433,136.52,142.81
,1350,18.2033,25.94,40.4033,51.5033,61.6533,72.0067,81.2433,89.48,98.4,106.7933,114.02,121.5733,129.1667,136.7167,143.0667
,1353,18.32,26.1967,40.5033,51.5,61.84,72.1867,81.4833,89.6667,98.84,106.8133,113.8967,121.6967,129.69,136.9333,142.8767
,1356,18.3833,26.1233,40.6867,51.39,62.1033,72,81.47,90.32,99.1433,107.3333,114.7133,122.1333,129.7767,137.7533,144.3067
,1359,18.31,25.9767,40.68,51.81,62.4033,72.6167,82.28,90.8367,99.43,107.6633,115.1367,122.1767,130.2567,137.9667,144.9567
,1362,18.44,26.4233,40.74,52.1767,62.39,73.0267,82.38,91.13,99.54,108.0733,115.5733,122.3733,130.2167,137.9533,145.4
,1365,18.3767,26.4867,40.8333,52.4867,63.08,73.0667,82.5067,90.95,99.86,108.11,115.66,123.0833,130.5533,138.6167,145.5867
,1368,18.5833,26.71,41.2267,52.7533,63.1633,73.4,82.8133,91.5,100.19,108.3867,115.5333,122.9133,131.0033,138.77,145.8433
,1371,18.7367,26.93,41.4133,52.8567,63.72,73.4633,82.9967,91.62,100.43,108.59,116.27,123.69,131.0667,139.1533,146.53
,1374,18.55,27.2433,41.66,52.85,63.51,74.1367,83.3733,91.86,100.9867,109.3433,117.0333,123.73,131.8733,139.5333,146.92
,1377,19.0133,27.05,42.0233,53.4567,63.8033,74.1467,83.4733,92.15,100.8233,109.2,117.3167,124.4833,132.65,140.28,147.1633
,1380,19.02,27.3367,42.2233,53.2367,63.9567,74.7167,83.57,92.2367,101.3,110.03,117.5033,124.68,133.13,140.3233,148.03
,1383,18.95,27.3933,41.83,53.28,64.2267,74.7633,84.1267,93.02,101.91,110.56,117.6533,125.1633,133.0267,141.4733,147.58
,1386,19.1267,27.4767,42.36,53.56,64.2933,74.98,84.4,93.0033,102.19,110.48,118.1567,125.3833,133.9733,141.27,148.11
,1389,19.1267,27.28,42.4067,53.9667,64.7667,75.0933,85.0567,94.07,102.3767,110.9367,118.6667,125.8,133.84,142.1867,148.3433
,1392,19.1633,27.5867,42.45,54.2367,64.97,75.5,85.0067,93.5667,102.8967,111.39,119.1467,126.4133,134.2233,142.1233,149.6667
,1395,19.3033,27.7167,42.5867,54.2733,65.11,75.4133,85.2367,94.4833,102.9067,111.2833,119.27,126.4733,134.1867,142.71,149.96
,1398,19.45,27.6767,42.8667,54.2667,65.5933,76.0067,85.35,94.5733,103.5733,112.1833,119.8733,126.3133,135.2333,142.75,150.25
,1401,19.4367,27.92,42.84,54.7067,65.96,76.13,85.9967,94.5233,103.6233,111.9833,119.9333,127.25,134.9467,143.71,150.46
,1404,19.6067,27.8367,42.9433,54.79,66.1733,76.3633,86.2233,95.25,103.6867,112.17,120.18,127.3,135.63,143.5033,151.07
,1407,19.7467,28.3967,43.4667,54.93,66.5767,76.4367,86.4333,94.8667,104.34,112.9333,119.9333,127.9267,136.09,144.1833,151.7267
,1410,19.84,28.3967,43.4367,54.98,66.4633,76.84,86.4733,95.6433,104.8433,113.0267,120.0467,128.3667,136.9233,144.6733,151.91
,1413,19.96,28.5,43.64,55.1867,66.2233,76.91,87.0367,96.2567,105.3233,113.0667,120.7367,128.7233,137.2133,144.9267,151.8233
,1416,20.0167,28.6667,43.73,55.3467,66.7733,77.1233,86.87,95.9633,104.9767,113.6667,121.2933,129.3333,137.25,145.3867,152.5933
,1419,19.9833,28.8167,43.9333,55.7633,66.9267,77.24,87.39,96.1533,105.5,114.6667,121.7033,129.3267,137.8033,145.9233,152.8567
,1422,20.1367,28.9,43.9267,55.7267,67.07,77.7867,87.6,96.6967,106.1533,114.6833,122.1833,130.1267,138.1567,145.7533,152.82
,1425,20.13,29.25,44.16,55.7867,67.4767,77.44,87.7833,97.2367,106.4,115.06,122.3633,130.1367,137.74,146.4833,153.5067
,1428,20.2367,29.4767,44.39,56.0967,67.7133,78.1533,87.6967,97.4267,106.3067,115.0567,122.1433,129.8567,139.0867,146.62,154.4367
,1431,20.3167,29.27,44.4267,56.2167,68.02,78.72,88.24,97.88,106.6767,115.5233,122.2467,130.68,139.03,147.22,154.9367
,1434,20.31,29.4867,44.5533,56.35,68.2733,79.1933,88.5867,97.9133,106.9633,115.7433,122.9033,131.5,139.1133,147.9933,155.9933
,1437,20.4,29.4167,44.72,56.3167,68.5867,79,88.8567,98.3567,107.1933,116.16,123.6367,131.07,139.7733,147.8433,156.1933
,1440,20.2667,29.6933,44.5567,57.12,69.03,79.1533,89.4333,98.0667,107.5467,115.87,123.78,131.7767,139.9833,148.4367,155.71
,1443,20.7267,29.6167,44.8767,56.91,68.9433,79.7233,89.61,98.6933,107.8733,116.05,123.9667,132.4867,141.2367,149.6,156.5767
,1446,20.6733,29.7733,45.3667,57.35,69.2267,79.7467,89.6833,99.5333,107.78,116.92,124.2633,133.5833,141.4267,149.2267,156.5067
,1449,20.65,29.7833,45.4467,57.6867,69.2633,79.89,90.2733,99.1967,108.4667,117.4533,125.42,133.36,141.8067,149.6567,157.5767
,1452,20.87,29.9733,45.4867,57.9833,69.4667,80.0967,89.95,99.4033,109.04,117.2067,125.2067,134.0433,141.93,150.2733,157.6133
,1455,20.87,30.07,45.68,57.9433,69.6433,80.1433,89.9267,99.8633,109.0233,117.9833,125.63,134.3367,142.8567,150.2267,157.76
,1458,20.8933,30.1867,45.8033,57.9667,70.0967,80.4067,90.77,100.32,109.65,117.9667,125.8567,134.5633,142.5767,150.9567,158.07
,1461,21.0733,30.22,45.8033,58.1767,70.1,80.5033,90.4833,100.54,109.8767,118.6767,126.4533,134.42,143.05,151.62,159.3867
,1464,21.04,30.4533,45.92,58.3567,70.2833,80.9767,91.0767,101.2033,109.9333,118.4567,126.5633,134.88,143.0733,152.02,159.29
,1467,21.1533,30.4133,46.15,58.48,70.69,81.2333,91.3167,100.94,110.2033,118.76,126.7933,135.8233,144.0933,152.2833,160.3567
,1470,21.1533,30.8,46.1667,58.9467,70.96,81.5333,91.7167,101.8133,110.7433,119.1133,127.04,135.62,144.4167,152.5433,160.85
,1473,21.52,30.8767,46.0267,58.7567,71.03,81.91,92.2433,102.08,110.7367,120.02,127.0867,136.0567,144.7733,152.33,160.6933
,1476,21.4933,30.8533,46.46,59.3833,71.6367,82.02,92.2,102.1233,111.3567,120.27,127.5467,136.9033,145.05,153.2933,161.7367
,1479,21.52,31.2,46.4867,59.7167,71.5433,82.3067,92.47,102.15,111.3033,120.8667,128.53,136.92,145.4633,154.56,161.65
,1482,21.7633,31.3,46.8367,59.8333,71.8867,82.3733,92.8133,102.8467,111.73,120.5567,128.9233,137.61,145.5367,153.8233,162.0133
,1485,21.6367,31.5167,46.9,60.1367,71.8967,82.6433,92.5933,102.84,112.6333,121.8767,129.6733,137.8767,146.6367,154.58,163.3
,1488,21.82,31.6733,47.26,60.1933,72.11,82.9167,92.9933,103.0033,112.4133,121.61,129.8567,138.3467,146.4633,155.9,163.46
,1491,21.67,31.6267,47.1133,60.23,72.26,82.6967,93.4467,103.5933,113.4867,122.1667,129.6733,138.7433,147.2433,155.56,164.03
,1494,21.9633,31.5467,47.25,60.3733,72.68,83.3767,93.7533,103.8833,113.4267,121.9633,130.5433,138.4767,147.4233,156.6033,164.0733
,1497,21.9833,31.5167,47.4,60.64,72.6367,83.2967,94.15,104.26,113.8367,122.6167,130.7067,139.6967,147.74,156.6233,164.8833
,1500,22.2767,31.5767,47.4533,60.57,72.8233,83.6167,94.11,104.07,113.9833,122.36,131.5133,139.7633,148.34,156.53,164.9367
