3injectors,17,794,,Injector:O445B29993_00,,,,,,,,,,,,
,655,5.27,7.6333,12.22,17.0367,21.57,25.9,29.7533,33.7933,38.04,42.27,46.21,49.6,52.87666667,55.8067,58.1733
,658,5.2567,7.73,12.4133,17.2833,21.8067,26.1933,29.9067,34.0567,38.6067,42.81,46.57,50.5533,53.40333333,55.9433,58.73
,661,5.3933,7.9367,12.5967,17.4933,22.22,26.4367,30.2667,34.82,38.8833,42.81,47.1367,50.9367,53.76333333,56.36,59.2667
,664,5.45,7.9533,12.9167,17.66,22.51,26.7267,30.7767,35.01,39.3267,43.4067,47.6667,50.8967,53.9,56.8433,59.47
,667,5.4633,8.05,13.0433,17.7967,22.7033,26.9633,31.1833,35.3467,39.7133,43.57,47.9567,51.23,54.15,56.8867,59.5
,670,5.52,7.9933,13.2367,17.9367,22.9833,27.2267,31.14,35.5933,40.0033,44.11,48.2867,51.6467,54.35666667,57.22,59.6367
,673,5.74,8.17,13.3967,18.1033,23.0367,27.3367,31.3767,36.02,40.29,44.5,48.6033,51.8833,54.92666667,57.2067,59.6533
,676,5.7367,8.3133,13.47,18.31,23.26,27.63,31.72,36.02,40.5167,44.7467,49.06,52.1733,55.02,57.65,59.7767
,679,5.67,8.34,13.58,18.5433,23.2967,27.92,31.9933,36.64,40.8167,44.72,49.2367,52.1433,54.96333333,57.7167,59.9567
,682,5.8067,8.4767,13.72,18.6667,23.6033,28.2633,32.2467,36.8233,41.3167,45.4233,49.46,52.56,55.45,57.9633,59.9433
,685,5.9467,8.6833,13.9,18.93,24.0467,28.3033,32.44,37.1,41.7167,45.4767,49.5433,53.0567,55.77,58.09,60.1233
,688,6,8.8533,14.1333,19.18,24.35,28.9133,32.9933,37.6533,42.0667,46.17,50.0733,53.4167,56.44666667,58.42,60.2733
,691,6.0833,8.78,14.2167,19.3333,24.49,29.12,33.1167,37.7633,42.2833,46.5333,50.1833,53.6267,56.26666667,58.5467,60.3433
,694,6.14,8.9867,14.2967,19.5233,24.71,29.1733,33.59,38.3033,42.45,46.9033,50.87,53.7067,56.41666667,58.52,60.3733
,697,6.28,9.03,14.3367,19.7033,24.9033,29.5633,33.7933,38.15,42.9467,47.07,51.0667,53.9567,56.47333333,58.7833,60.3433
,700,6.28,9.2367,14.5767,19.91,25.2367,29.8667,34.03,38.8733,43.1833,47.68,51.3433,54.47,56.77666667,58.9033,60.4133
,703,6.3767,9.24,14.7567,20.1767,25.36,30.01,34.2533,38.9667,43.3633,47.8267,51.48,54.5633,56.98333333,58.9067,60.62
,706,6.4867,9.29,14.8933,20.38,25.61,30.1567,34.3633,39.09,43.75,48.16,51.7967,54.66,57.27333333,59.07,60.5933
,709,6.54,9.32,15.0567,20.5733,25.8033,30.5333,34.86,39.5333,44.1267,48.44,51.98,54.7133,57.34333333,58.99,60.8433
,712,6.6633,9.61,15.39,20.99,25.9833,30.7067,35.1767,39.8667,44.3333,48.77,52.1267,55.1633,57.52333333,59.1933,60.7733
,715,6.6767,9.6633,15.5,21.14,26.2567,30.93,35.4433,40.1967,44.5933,49.0067,52.75,55.4367,57.84333333,59.4167,61.2033
,718,6.9,9.6767,15.6267,21.24,26.4533,31.24,35.55,40.4467,44.9267,49.2267,52.7933,55.49,57.99333333,59.46,61.12
,721,6.94,9.8033,15.7933,21.42,26.6167,31.32,35.8833,40.6133,45.1867,49.9067,53.0467,55.8067,57.99,59.5567,61.27
,724,7.0667,9.9567,15.9433,21.6267,26.73,31.2933,36.1433,41.0833,45.55,49.6967,53.2767,55.92,57.92333333,59.7367,61.27
,727,7.1633,9.9833,16.08,21.5967,27.0067,31.5267,36.2133,41.3433,45.9667,50.0267,53.5567,56.28,58.17333333,59.7367,61.4233
,730,7.2633,10.1633,16.07,21.7633,27.2667,31.82,36.5333,41.4167,46.1133,50.25,53.6367,56.3333,58.2,59.57,61.6567
,733,7.2067,10.12,16.3033,21.9467,27.4633,31.8467,36.6433,41.5367,46.0333,50.7467,53.8867,56.4333,58.25666667,59.7233,61.7
,736,7.4,10.3033,16.43,22.14,27.5033,32.2033,37.1567,41.8167,46.6,51.2567,54.4967,56.7033,58.42333333,59.94,61.9367
,739,7.5067,10.47,16.58,22.4133,27.89,32.44,37.3233,42.34,47.0833,51.19,54.37,56.76,58.66,60.0667,62.0733
,742,7.5633,10.48,16.8,22.65,28.1267,32.7567,37.54,42.3833,47.2767,51.45,54.77,57.1333,58.61666667,60.3833,62.32
,745,7.6467,10.54,16.8733,22.7167,28.3067,32.8167,37.7467,42.5067,47.36,51.7733,54.8533,57.14,58.74,60.4,62.5167
,748,7.8,10.7433,17.0367,22.8967,28.4567,33.0467,37.9267,43.18,47.8733,52.1733,55.19,57.15,58.85333333,60.4567,62.4467
,751,7.7167,10.7467,17.0767,23.0367,28.6667,33.1867,38.2033,43.2967,47.9967,52.1867,55.35,57.3167,58.97333333,60.48,62.6267
,754,7.7567,10.7467,17.2733,23.1433,28.79,33.38,38.3333,43.8067,48.2033,52.4067,55.6133,57.3867,58.97666667,60.7133,62.8867
,757,7.84,10.84,17.31,23.3133,28.8467,33.52,38.6467,43.8467,48.3133,52.5867,55.7267,57.5767,59.22333333,60.7733,63.0433
,760,8.0233,10.9933,17.4233,23.4633,29.0833,33.67,38.87,44.0867,48.7033,52.8467,55.7533,57.5233,59.29333333,61.1033,63.2467
,763,8.1033,10.9767,17.5367,23.63,29.33,34.1433,39.2,44.3433,49.1567,52.9767,55.9333,57.7567,59.41666667,61.2433,63.58
,766,8.1433,11.16,17.7567,24.0467,29.6467,34.42,39.42,44.9133,49.3933,53.4333,56.18,57.8933,59.62666667,61.2833,63.6067
,769,8.16,11.24,17.8633,24.0867,29.7567,34.4433,39.9033,45.23,49.8367,53.6233,56.2233,58.0333,59.76333333,61.59,63.72
,772,8.23,11.3233,18.0067,24.17,30.0033,34.93,40.2233,45.3567,50.2067,53.9567,56.4167,58.13,59.98333333,61.67,63.9933
,775,8.2167,11.4067,18.1167,24.46,30.0067,35.29,40.61,45.59,50.15,54.01,56.39,58.2033,59.94333333,61.85,64.01
,778,8.3533,11.49,18.2933,24.6567,30.31,35.51,40.75,46.02,50.54,54.12,56.43,58.4367,59.99666667,62.07,64.3667
,781,8.5333,11.5467,18.42,24.82,30.4733,35.6867,41.3167,46.5467,50.9533,54.1933,56.5267,58.5067,60.34,62.42,64.5467
,784,8.59,11.6,18.6967,24.9033,30.6833,35.8833,41.4133,46.4333,51.0933,54.4267,56.6633,58.4933,60.62,62.21,64.5333
,787,8.6133,11.74,18.8433,25.1267,30.9033,36.16,41.8133,46.7367,51.41,54.5233,56.7867,58.63,60.8,62.4433,64.7967
,790,8.6433,11.92,18.9967,25.4167,31.2233,36.6733,42.04,47.1233,51.7567,54.8133,56.8033,58.7133,61.05,62.7733,65.0867
,793,8.8233,12.0267,19.2367,25.58,31.46,36.8067,42.59,47.5133,52.0767,54.9933,56.9967,58.93,60.98333333,63.0133,65.3667
,796,8.88,12.1967,19.3867,25.8567,31.6633,37.03,42.8933,47.7767,52.1033,55.0067,57.1533,59.1133,61.19,63.1933,65.6
,799,8.9467,12.3033,19.6233,26.0667,31.8733,37.3167,43.2233,47.98,52.2833,55.12,57.2067,59.2233,61.40666667,63.3333,65.61
,802,9.0733,12.3333,19.7467,26.27,32.2033,37.6,43.3633,48.2733,52.57,55.1967,57.37,59.4733,61.48,63.54,65.78
,805,9.2233,12.46,19.8833,26.38,32.33,37.7233,43.35,48.55,52.6433,55.28,57.3433,59.57,61.47666667,63.68,65.93
,808,9.1933,12.57,20.0233,26.66,32.5367,38.3167,43.57,48.8367,52.8067,55.27,57.4933,59.57,61.89333333,63.76,66.0433
,811,9.3633,12.7333,20.2433,26.7833,32.7433,38.3833,43.9833,49.2133,52.9333,55.34,57.6867,59.71,61.97666667,64.02,66.11
,814,9.5033,12.8067,20.4,26.95,33.01,38.4667,44.2633,49.2233,53.17,55.45,57.8267,59.8733,62.14,64.0367,66.51
,817,9.5667,12.9433,20.6733,27.3667,33.13,38.76,44.6067,49.6833,53.21,55.6967,57.8967,60.1067,62.33666667,64.2733,66.7167
,820,9.6933,13.1767,20.9067,27.74,33.56,39.31,44.8967,49.8333,53.3733,55.8233,58.1033,60.26,62.39,64.59,66.7333
,823,9.83,13.1367,21.06,27.88,33.8367,39.4233,44.94,50.0833,53.47,56.0567,58.31,60.4133,62.58333333,64.7567,66.9667
,826,9.8333,13.2733,21.1433,27.9867,33.9033,39.6567,45.1467,50.4967,53.5133,56.0867,58.3933,60.5633,62.72333333,64.8667,66.9967
,829,9.9033,13.4667,21.3533,28.5267,34.14,39.8533,45.52,50.3733,53.68,56.24,58.4667,60.6767,63.01,65.0067,67.2433
,832,9.8867,13.5367,21.38,28.4567,34.35,39.8933,45.7967,50.54,53.9033,56.3333,58.56,60.7867,63.05333333,65.1267,67.4933
,835,9.9833,13.6633,21.56,28.65,34.4433,39.89,45.8933,50.8467,53.8033,56.4567,58.7267,61.08,63.20333333,65.3233,67.7567
,838,10.1333,13.8567,21.75,28.8567,34.6933,40.35,46.28,50.6767,53.9,56.4467,58.8667,61.16,63.25,65.5133,67.8267
,841,10.2333,13.98,21.8467,28.9967,34.9433,40.5433,46.28,50.9533,54.1467,56.5,59.0733,61.3533,63.37,65.64,68.0467
,844,10.44,14.1867,22.0133,29.3567,35.3467,40.8467,46.6267,51.19,54.0633,56.8167,59.2767,61.5767,63.66333333,65.8467,68.1033
,847,10.4833,14.2,22.22,29.4133,35.3567,41.15,46.9867,51.34,54.33,57,59.3633,61.7,63.92666667,66.1367,68.3267
,850,10.5367,14.4367,22.4133,29.5633,35.5133,41.5533,47.2767,51.45,54.3833,57.0133,59.4033,61.81,64.13333333,66.21,68.5567
,853,10.69,14.4667,22.6233,29.7133,35.88,41.44,47.5133,51.5333,54.4667,57.1933,59.5133,61.9767,64.32666667,66.4267,68.71
,856,10.7033,14.56,22.5967,29.73,35.9233,41.8,47.6633,51.8533,54.6333,57.5267,59.8067,62.1,64.46666667,66.6233,68.82
,859,10.7467,14.66,22.87,30.0333,36.1033,42.1067,47.7767,51.8667,54.6433,57.4,59.8467,62.24,64.63,66.5133,69.0567
,862,10.8133,14.8233,23.0067,30.17,36.38,42.2433,47.9533,52.0067,54.7567,57.6033,60.0633,62.57,64.75666667,66.8,69.0433
,865,10.8433,14.9067,23.0767,30.2833,36.52,42.55,48.12,52.1033,54.8667,57.7033,60.1233,62.53,64.90666667,66.9667,69.2933
,868,10.94,15.0167,23.19,30.4767,36.63,42.7567,48.5767,52.35,55.01,57.8033,60.3567,62.7233,64.99,67.0933,69.4567
,871,10.8967,15.1967,23.3833,30.7933,36.9067,43.0867,48.52,52.3767,55.0067,57.9367,60.4533,62.93,65.32333333,67.2733,69.87
,874,11.0167,15.29,23.52,31.0133,37.1967,43.35,48.84,52.38,55.3267,58.1733,60.72,63.1267,65.40666667,67.66,70.1333
,877,11.2167,15.43,23.62,31.14,37.4867,43.5267,49.06,52.52,55.6133,58.3667,60.8833,63.3867,65.55666667,67.7267,70.3133
,880,11.2267,15.5967,23.85,31.3633,37.7067,43.5967,49.1833,52.5267,55.5733,58.4767,61.0233,63.5133,65.75,67.85,70.5067
,883,11.1867,15.5833,23.9367,31.4167,37.9167,44.0667,49.14,52.6667,55.5867,58.63,61.2267,63.5267,65.84666667,68.0867,70.49
,886,11.3233,15.6667,24.0867,31.5533,38.01,44.1933,49.3367,52.6833,55.7833,58.77,61.34,63.72,65.97,68.31,70.5467
,889,11.3933,15.8033,24.2,31.6633,38.11,44.3733,49.57,52.71,55.8667,58.9733,61.45,63.8133,66.22,68.43,70.8533
,892,11.4767,15.8467,24.35,31.9033,38.26,44.5933,49.6567,52.85,55.9067,59.1967,61.55,63.9267,66.32,68.5967,71.0733
,895,11.5033,16.0567,24.4333,31.9933,38.59,44.7867,49.7367,52.99,56.2633,59.1533,61.7133,64.05,66.44333333,68.6133,71.3767
,898,11.6167,16.26,24.6967,32.3867,38.8967,45.16,49.7767,53.2633,56.58,59.57,62.0267,64.3567,66.60666667,69.0533,71.74
,901,11.7667,16.3433,24.96,32.3967,39.0767,45.4367,50.1667,53.35,56.6933,59.61,62.2367,64.56,66.89666667,69.28,71.71
,904,11.8767,16.4,25.0433,32.6367,39.27,45.5333,50.1367,53.5267,56.8167,59.86,62.3633,64.5333,67.13333333,69.4167,71.93
,907,11.89,16.5633,25.1533,32.8533,39.34,45.7,50.29,53.4467,56.8867,59.8467,62.4733,64.8667,67.20333333,69.6067,72.04
,910,12.0167,16.66,25.29,32.91,39.4233,45.7967,50.3333,53.6367,57.04,60.04,62.6133,64.8233,67.36666667,69.7767,72.2733
,913,12.0167,16.83,25.44,33.3533,39.63,45.99,50.3033,53.69,57.2867,60.2733,62.7367,65.0333,67.57666667,69.98,72.5667
,916,12.0433,16.9667,25.5367,33.52,39.9633,46.1,50.4167,53.9167,57.6467,60.4,62.8633,65.2933,67.7,70.1067,72.7467
,919,12.1567,17.0067,25.6633,33.6433,40.0067,46.5467,50.5633,53.97,57.6167,60.3167,62.9133,65.57,67.82333333,70.2167,73.0233
,922,12.39,17.0233,25.83,33.52,40.36,46.7233,50.69,54.19,57.6467,60.5933,63.1233,65.61,68.00666667,70.48,73.12
,925,12.4033,17.3133,26.1333,33.9467,40.6933,46.7233,50.9533,54.3033,57.8567,60.8833,63.33,65.6967,68.27,70.7,73.2067
,928,12.4133,17.45,26.19,34.2633,41,47.0567,50.9967,54.4533,57.9633,60.9667,63.5133,65.9567,68.50333333,70.9767,73.4667
,931,12.65,17.5467,26.3833,34.4167,41.1667,47.22,51.1067,54.63,58.1467,61.27,63.4967,66.1,68.70666667,71.2,73.73
,934,12.7233,17.7,26.6733,34.58,41.1633,47.2367,51.1633,54.7267,58.2533,61.38,63.7033,66.2733,69.05666667,71.3933,74.09
,937,12.78,17.9467,26.7433,34.7367,41.5367,47.46,51.2733,54.91,58.5067,61.41,63.8133,66.4433,69.14,71.6267,74.3667
,940,12.9,17.9033,26.88,34.7067,41.65,47.6667,51.41,55.05,58.5867,61.4367,63.9367,66.4567,69.23666667,71.78,74.3667
,943,13,18.0167,27.13,34.8867,41.8833,47.6767,51.55,55.16,58.7567,61.6567,64.19,66.6233,69.35666667,71.8633,74.5333
,946,13.0833,18.1567,27.2667,35.18,42.0533,47.76,51.6433,55.3267,58.77,61.8367,64.2867,66.9267,69.47,72,74.7267
,949,13.1233,18.2933,27.4367,35.4433,42.1467,47.8433,51.7467,55.45,58.88,62.0567,64.41,66.97,69.67666667,72.1933,75.0267
,952,13.2733,18.46,27.6267,35.8,42.4767,47.97,51.98,55.7233,59.2667,62.1,64.6033,67.2433,70.05,72.6933,75.22
,955,13.3567,18.6267,27.78,35.9367,42.6567,48.2033,52.02,55.95,59.4333,62.25,64.6733,67.5033,70.01,72.7467,75.61
,958,13.3833,18.7467,27.92,36.1767,43.0167,48.3,52.0633,55.9467,59.57,62.4067,64.88,67.5733,70.24333333,73.0367,75.9267
,961,13.4533,18.7367,28.0967,36.2567,43.17,48.5067,52.2833,56.1267,59.8433,62.3067,65.0867,67.66,70.50666667,73.2167,76.0267
,964,13.5233,18.8467,28.29,36.3233,43.2667,48.5767,52.4067,56.2267,59.8333,62.53,65.1,68.02,70.89333333,73.23,76.2167
,967,13.69,18.97,28.4133,36.6033,43.46,48.4967,52.5167,56.32,59.8033,62.6567,65.31,67.99,70.99,73.4567,76.4233
,970,13.7333,19.0567,28.51,36.7833,43.6833,48.6033,52.5733,56.61,60.0567,62.8467,65.4167,68.1867,70.95,73.6333,76.65
,973,13.7467,19.1933,28.5667,36.92,43.8033,48.7667,52.6833,56.61,60.26,62.9567,65.5267,68.45,71.39333333,73.9067,76.7167
,976,13.91,19.36,28.7467,36.96,44.1233,48.9233,52.71,56.83,60.2467,63.0833,65.9033,68.67,71.72333333,74.28,77.06
,979,14.05,19.48,28.9833,37.21,44.4567,49.1,52.9033,57.04,60.54,63.22,65.9167,68.6667,71.75333333,74.67,77.2967
,982,14.3233,19.6733,29.12,37.4033,44.4967,49.1567,53.1667,57.1933,60.72,63.3867,66.18,68.8733,71.87666667,74.6867,77.6033
,985,14.3933,19.69,29.41,37.68,44.5833,49.2533,53.39,57.3,60.69,63.4833,66.2367,69.04,72.18,74.7667,77.7233
,988,14.3533,19.87,29.6233,37.7367,44.8267,49.38,53.4167,57.47,60.7733,63.6933,66.37,69.3033,72.27666667,74.8633,78.03
,991,14.45,19.9533,29.66,38.0833,44.8833,49.31,53.6333,57.4833,61.0333,63.8533,66.5133,69.4,72.56666667,75.1567,78.25
,994,14.6167,20.0233,29.9233,38.1067,45.0633,49.3933,53.6767,57.6467,61.0333,64.0767,66.65,69.7067,72.77333333,75.4033,78.2233
,997,14.6433,20.2967,29.9233,38.08,45.2033,49.5833,53.69,57.7433,61.1467,64.0233,66.7567,69.7867,73.23,75.5,78.4733
,1000,14.7533,20.4233,30.1733,38.4667,45.37,49.6933,53.93,57.8967,61.3667,64.1333,66.9667,69.9,73.28666667,75.6767,78.6533
,1003,14.77,20.5467,30.31,38.4833,45.3933,49.8933,54.18,58.13,61.4367,64.3133,67.12,70.08,73.50666667,75.7767,78.8833
,1006,14.9867,20.59,30.7667,38.73,45.7,49.89,54.3167,58.2133,61.59,64.5767,67.3967,70.6033,73.65,75.9667,79.2333
,1009,15.17,20.7967,30.9033,39.1167,45.8667,50,54.3833,58.3133,61.7133,64.63,67.6167,70.6867,73.79666667,76.15,79.4267
,1012,15.32,20.9367,30.9333,39.4233,45.9767,50.1133,54.5067,58.55,61.88,64.8367,67.66,70.9767,74.11666667,76.48,79.7033
,1015,15.39,21.17,31.1267,39.5467,46.1733,50.29,54.6067,58.59,61.96,64.8933,67.74,71.0333,74.23,76.7733,79.77
,1018,15.43,21.35,31.25,39.6433,46.2133,50.4033,54.73,58.7567,62.07,64.9767,67.9767,71.1433,74.42,77.1867,79.95
,1021,15.5,21.3933,31.2933,39.7833,46.2933,50.5667,55.01,58.85,62.1533,65.1567,68.1133,71.25,74.67,77.23,80.06
,1024,15.5,21.53,31.4733,39.85,46.3367,50.72,55.08,58.9733,62.39,65.5167,68.2833,71.46,74.78,77.23,80.41
,1027,15.6667,21.61,31.7467,39.96,46.3767,50.75,55.1867,58.96,62.4433,65.3767,68.5167,71.7267,74.90333333,77.2833,80.41
,1030,15.78,21.7667,32.0667,40.2533,46.6833,50.83,55.3667,59.0733,62.74,65.6267,68.7367,72.1133,75.12333333,77.7,80.5767
,1033,15.9733,22.11,32.3833,40.4467,46.8067,51.01,55.5333,59.3633,62.7933,65.9433,69,72.3467,75.23666667,78.03,81.0433
,1036,16.1233,22.2933,32.44,40.5967,47.0133,51.2867,55.7133,59.5133,62.9333,65.9567,69.18,72.4267,75.51333333,78.25,81.0733
,1039,16.2067,22.4967,32.6033,40.75,47,51.2867,55.7967,59.5267,62.9967,66.0433,69.29,72.5533,75.94,78.4033,81.2367
,1042,16.3733,22.7033,32.91,40.9967,47.0533,51.4267,55.85,59.6967,63.1633,66.2867,69.3333,72.72,75.98333333,78.6533,81.4433
,1045,16.3433,22.8267,32.95,41.2333,47.1233,51.4933,56.0567,59.75,63.36,66.3033,69.4867,73.1067,76.03666667,78.68,81.6533
,1048,16.4,22.69,33.1433,41.2333,47.2767,51.5467,56.1833,59.8333,63.4433,66.5633,69.8033,73.2467,76.12333333,78.7633,81.8467
,1051,16.4833,22.9267,33.3133,41.55,47.39,51.6333,56.1233,59.8867,63.54,66.87,69.9,73.4367,76.26,78.9133,81.94
,1054,16.6233,23.05,33.34,41.6467,47.4467,51.7567,56.36,60.2733,63.6633,67.01,70.15,73.6333,76.35666667,79.2633,82.18
,1057,16.6867,23.2567,33.4367,41.7167,47.4733,51.9633,56.3367,60.2867,63.83,67.1767,70.48,73.77,76.82666667,79.5367,82.26
,1060,16.9767,23.3267,33.67,42.0067,47.4567,52.1033,56.4833,60.4533,64.0933,67.4067,70.5667,73.88,77.03666667,79.8833,82.61
,1063,17.1433,23.48,33.81,42.23,47.65,52.2833,56.6667,60.5667,64.2967,67.6433,70.6867,74.0467,77.28333333,79.8567,82.8433
,1066,17.09,23.62,34.0033,42.3533,47.6233,52.28,56.79,60.62,64.3533,67.6567,70.7833,74.3367,77.31,80.1167,83.1033
,1069,17.15,23.7133,34.2667,42.5333,47.8567,52.3633,56.9,60.91,64.5467,67.8767,71.1133,74.49,77.46333333,80.2567,83.2467
,1072,17.2,23.7967,34.43,42.7567,48.0067,52.5567,56.9567,61.02,64.5633,68.0167,71.38,74.6267,77.52,80.53,83.4633
,1075,17.4067,23.95,34.6533,42.7667,48.0633,52.6133,57.2367,60.94,64.8667,68.43,71.5733,74.85,77.61333333,80.6833,83.48
,1078,17.5767,24.13,34.6667,42.92,48.05,52.7767,57.22,61.05,64.9367,68.46,71.6533,75.18,77.91666667,80.9467,83.55
,1081,17.7533,24.2267,34.68,43.0033,48.0633,53.0167,57.2467,61.42,65.06,68.64,71.86,75.2367,78.01666667,81.1,83.8367
,1084,17.7267,24.42,34.7767,43.2667,48.2167,53.1133,57.48,61.56,65.42,68.8467,72.1667,75.5833,78.4,81.17,84.1533
,1087,17.8767,24.4067,35.11,43.5133,48.3133,53.21,57.41,61.6567,65.5467,68.8767,72.44,75.6267,78.45666667,81.28,84.46
,1090,17.9367,24.5333,35.4133,43.6667,48.3967,53.4567,57.4667,61.8767,65.75,69.11,72.4967,75.79,78.73666667,81.2367,84.7367
,1093,18.0333,24.74,35.5667,43.7533,48.5633,53.4833,57.58,61.9167,65.79,69.36,72.8833,75.79,78.87333333,81.6667,84.61
,1096,18.2133,24.78,35.51,43.8333,48.7033,53.57,57.7733,62.1133,65.9,69.54,72.94,75.8767,79.09666667,81.79,84.7467
,1099,18.4333,24.9467,35.6067,44.0133,48.6733,53.7633,57.84,62.2767,65.9867,69.7033,72.94,76.0533,79.30333333,81.76,84.9167
,1102,18.5,25.22,35.5233,44.11,48.7867,53.8567,57.9233,62.36,66.2933,70.0267,73.2433,76.26,79.20666667,81.89,85.2233
,1105,18.5,25.2767,35.7467,44.2467,48.91,53.9433,58.0767,62.46,66.51,69.9133,73.3967,76.5067,79.49333333,82.08,85.26
,1108,18.4867,25.39,36.0633,44.36,49.03,54,58.31,62.7767,66.6633,70.1633,73.58,76.7333,79.49666667,82.3733,85.72
,1111,18.57,25.54,36.2967,44.47,49.2533,54.08,58.3633,62.94,67.0767,70.3833,73.76,76.9933,79.81,82.8833,85.6733
,1114,18.6967,25.83,36.52,44.5933,49.4467,54.18,58.63,62.9867,67.0067,70.5333,74.05,77.13,79.92333333,83.0633,85.83
,1117,18.89,25.9,36.6867,44.7167,49.5967,54.33,58.8267,63.15,67.1467,70.7567,74.0867,77.1867,80.06333333,83.2167,86.2567
,1120,19.1667,25.94,36.8233,44.6767,49.64,54.51,58.88,63.3433,67.3,71.0733,74.2133,77.38,80.45,83.2833,86.42
,1123,19.3033,25.98,37.0433,44.83,49.7233,54.5367,58.9333,63.5933,67.5033,71.13,74.3367,77.4767,80.64333333,83.34,86.6167
,1126,19.4033,26.1067,37.3633,44.8867,49.8733,54.6033,59.0733,63.72,67.8533,71.28,74.42,77.7567,80.76333333,83.5033,86.8933
,1129,19.4567,26.2033,37.5433,44.87,50.03,54.6733,59.0733,63.8733,67.8367,71.2967,74.5767,77.9733,80.89333333,83.5733,87.1
,1132,19.5933,26.3,37.7367,44.91,50.0433,54.7833,59.2267,63.8433,68.1,71.42,74.8067,78.1,81.19666667,84.0167,87.24
