3injectors,17,794,,Injector:O445B29993_00,,,,,,,,,,,,
,1135,19.6367,26.6033,37.7633,44.9133,50.21,54.9667,59.4433,64.01,68.2,71.7367,75.0133,78.29,81.22666667,84.0867,87.39
,1138,19.8567,26.5333,37.82,45.1467,50.2367,55.1733,59.5267,64.33,68.2433,71.8467,75.18,78.4167,81.46,84.5567,87.5833
,1141,20.0767,26.7133,38.0667,45.16,50.32,55.2567,59.79,64.5733,68.53,72.1533,75.33,78.5,81.72333333,84.5167,87.82
,1144,20.2967,26.9233,38.3067,45.2567,50.46,55.35,59.9467,64.77,68.7667,72.2033,75.5833,78.8467,81.98333333,84.8333,87.9867
,1147,20.2433,27.2433,38.3433,45.3533,50.65,55.34,60.11,64.8233,68.89,72.3333,75.68,79.0267,81.97333333,84.9967,88.3467
,1150,20.2133,27.2833,38.5767,45.3833,50.7333,55.5333,60.29,64.9467,69.0567,72.5133,75.8467,79.05,82.12333333,85.3467,88.5367
,1153,20.2567,27.3333,38.73,45.4667,50.83,55.56,60.44,65.0733,69.1933,72.5667,76.1367,79.3267,82.46666667,85.4833,88.51
,1156,20.3667,27.53,38.8533,45.5367,50.8867,55.6567,60.6367,65.2833,69.3067,72.8567,76.2167,79.3,82.49666667,85.7867,88.4833
,1159,20.55,27.49,39.0233,45.59,50.8467,55.7133,60.7467,65.46,69.3467,73.1467,76.41,79.4267,82.62333333,85.76,88.62
,1162,20.6167,27.49,39.2,45.7,50.9667,55.96,60.83,65.53,69.5933,73.2167,76.5367,79.8367,82.85666667,86.05,88.9367
,1165,20.8533,27.8767,39.3667,45.81,51.1067,55.9867,61.05,65.9033,69.9267,73.4133,76.6767,80.0333,83.07666667,86.3233,89.2867
,1168,20.9067,27.9467,39.82,45.9067,51.3833,56.1833,61.2267,66.0133,70.0633,73.45,76.9233,80.1333,83.29666667,86.41,89.4533
,1171,21.0733,28.03,39.8367,45.9633,51.4,56.3167,61.41,66.2367,70.27,73.6333,76.8833,80.3367,83.46666667,86.45,89.6167
,1174,21.1033,27.9867,39.84,45.9767,51.55,56.42,61.6333,66.4433,70.2867,73.6733,77.19,80.5167,83.58666667,86.7133,89.8933
,1177,21.2667,28.2767,39.8767,45.9467,51.7733,56.4867,61.74,66.4433,70.2567,73.8833,77.38,80.5033,84.00333333,86.7733,90.0333
,1180,21.3467,28.1567,40.06,46.1267,51.7967,56.72,62.0467,66.5833,70.38,74.0867,77.5333,80.64,83.97666667,86.92,90.2267
,1183,21.35,28.18,40.1133,46.1867,51.8533,56.65,62.0733,66.6733,70.6167,74.1467,77.64,80.8333,84.07333333,87.1167,90.4467
,1186,21.5133,28.3733,40.4167,46.2533,51.85,56.8033,62.0733,66.8033,70.7133,74.2533,77.5867,81.0867,84.57,87.28,90.5033
,1189,21.78,28.6233,40.6,46.3067,52.05,56.9867,62.1967,66.9933,71.1,74.5333,77.9033,81.28,84.48666667,87.4167,90.9733
,1192,21.9033,28.6367,40.64,46.3533,52.1867,57.0267,62.5567,67.2467,71.2533,74.82,78.1967,81.6933,84.84333333,87.7233,90.9867
,1195,21.9733,29.05,40.6833,46.4333,52.2433,57.26,62.7333,67.4233,71.3533,74.9467,78.6233,81.8867,84.94333333,87.9167,91.1533
,1198,22.1633,29.1467,40.8867,46.6267,52.4067,57.3967,62.8633,67.59,71.38,75.1267,78.7233,81.9133,84.98333333,88.0567,91.1233
,1201,22.36,29.2167,41.15,46.7667,52.5067,57.51,63.0267,67.5767,71.5867,75.1533,78.6933,82.12,85.11,88.1933,91.3333
,1204,22.5933,29.3433,41.1633,46.9033,52.6133,57.5767,62.97,67.71,71.8067,75.3167,78.9,82.26,85.3,88.4133,91.62
,1207,22.5533,29.65,41.3033,46.9467,52.6533,57.6767,63.04,67.8533,71.8233,75.5,78.8867,82.1767,85.52,88.5233,91.8033
,1210,22.69,29.84,41.5267,47.0667,52.78,57.8667,63.2067,68.0333,72.03,75.5533,79.11,82.47,85.62333333,88.5667,91.9967
,1213,22.6233,29.8133,41.5633,47.0667,52.89,58.0633,63.47,68.21,72.0967,75.79,79.3567,82.6767,85.8,88.7333,92.0933
,1216,22.7067,29.8567,41.5233,47.1367,53.03,58.2833,63.83,68.4067,72.1267,76.04,79.69,82.9967,86.17,89.0633,92.1233
,1219,23.0233,30.0067,41.5933,47.2633,53.1833,58.4667,63.9267,68.5833,72.3867,76.1067,79.9267,83.12,86.23,89.2433,92.3733
,1222,23.1333,30.1867,41.7,47.54,53.28,58.6867,64.1767,68.71,72.54,76.26,80.02,83.3533,86.29666667,89.3833,92.6033
,1225,23.3,30.3267,41.8267,47.5433,53.36,58.6433,64.26,68.7933,72.72,76.4667,80.01,83.3667,86.57333333,89.6033,92.9233
,1228,23.4267,30.56,42.1333,47.6067,53.4833,58.8633,64.37,68.96,72.9267,76.5233,80.2267,83.63,86.72666667,89.8667,93.1433
,1231,23.55,30.6833,42.2,47.68,53.5833,59.1,64.7833,69.1667,72.9967,76.77,80.35,83.7267,86.74333333,89.9767,93.35
,1234,23.59,30.9767,42.2467,47.79,53.6367,59.18,64.81,69.3167,73.13,76.9533,80.6033,83.85,87.07333333,90.06,93.4367
,1237,23.6333,30.9633,42.23,47.7867,53.7067,59.32,64.85,69.4167,73.2467,76.98,80.6433,84.06,87.02,90.0633,93.67
,1240,23.8533,31.14,42.3433,47.94,53.83,59.5133,64.9633,69.4867,73.2867,77.3533,80.8633,84.1,87.21,90.5733,93.7933
,1243,23.8967,31.0267,42.4933,48.12,53.8567,59.5133,64.96,69.51,73.5767,77.4633,80.9733,84.1833,87.37666667,90.6433,93.9867
,1246,23.9067,31.2367,42.5867,48.2167,54.0667,59.69,65.1567,69.72,73.8133,77.77,81.0733,84.4333,87.73333333,90.8467,94.28
,1249,24.0867,31.4867,42.7567,48.2733,54.2333,59.9733,65.3067,69.9133,73.95,77.9333,81.2367,84.5033,87.77666667,91.0967,94.4967
,1252,24.1967,31.7233,42.84,48.44,54.3567,60.1633,65.4867,70.1067,74.0867,77.9867,81.4333,84.7767,87.89,91.18,94.65
,1255,24.0333,31.57,42.8633,48.5333,54.3967,60.3433,65.49,70.1767,74.2667,78.0967,81.5,84.8067,88.02666667,91.4967,94.97
,1258,24.2367,31.5267,42.8933,48.6033,54.5367,60.55,65.7367,70.3267,74.3633,78.1667,81.7633,84.93,88.25,91.6233,95.0533
,1261,24.42,31.6533,43.02,48.6733,54.77,60.5133,65.82,70.3833,74.4767,78.3233,81.7767,85.04,88.37,91.9233,95.12
,1264,24.5033,32.0233,43.0433,48.88,54.9667,60.61,65.93,70.4667,74.53,78.39,81.8167,85.22,88.63666667,91.9967,95.3133
,1267,24.6667,32.08,43.0433,48.8933,55.0633,60.6333,65.97,70.62,74.5733,78.5833,81.94,85.44,88.66333333,91.8733,95.55
,1270,24.9067,32.2033,43.06,49.0033,55.2267,60.76,66.1133,70.6167,74.7667,78.8033,82.3167,85.7733,89.13333333,92.1467,95.7567
,1273,25.0167,32.41,43.1,49.17,55.2433,61.0233,66.3167,70.84,74.96,79.0267,82.3867,85.8833,89.23,92.2333,95.95
,1276,25.04,32.48,43.32,49.2933,55.3933,61.2433,66.3333,71.0467,75.2633,79.1933,82.4667,86.0767,89.53333333,92.44,95.99
,1279,25.29,32.66,43.2933,49.4333,55.6567,61.3833,66.5,71.1433,75.3733,79.2733,82.8,85.9967,89.71666667,92.66,96.2267
,1282,25.4833,32.9367,43.3633,49.5167,55.6967,61.4233,66.6067,71.1967,75.57,79.2333,82.9533,86.2567,89.64333333,92.99,96.57
,1285,25.5267,33.1067,43.4333,49.6267,55.81,61.4533,66.7033,71.3533,75.6533,79.4533,82.9933,86.34,89.78333333,93.2967,96.8767
,1288,25.69,33.2167,43.53,49.6733,55.9033,61.6167,66.7733,71.4067,75.7367,79.63,82.9933,86.5167,89.97666667,93.6933,97
,1291,25.6933,33.3233,43.6267,49.7667,55.8633,61.6867,66.87,71.5567,75.8567,79.84,83.31,86.6867,90.39,93.92,97.0833
,1294,25.7467,33.4767,43.6967,49.8233,56.0033,62.03,66.9633,71.6833,76.0933,79.98,83.4633,87.0333,90.57,94.1533,97.1933
,1297,25.8033,33.4767,43.6967,49.96,56.0733,62.1533,67.1867,71.82,76.23,80.0767,83.8533,87.21,90.80666667,94.3033,97.3867
,1300,25.86,33.52,43.7767,50.1,56.4167,62.2667,67.3533,71.9333,76.3967,80.12,83.9167,87.5133,90.91666667,94.5,97.6767
,1303,26.0933,33.7267,43.8767,50.1933,56.4967,62.2133,67.45,72.1133,76.3967,80.2,84.0167,87.5967,91.15333333,94.6367,97.9833
,1306,25.9967,34.1267,44.0133,50.2367,56.6533,62.3733,67.6433,72.2367,76.55,80.45,84.14,87.8733,91.34666667,94.9233,98.1333
,1309,26.2833,34.2767,44.0133,50.4867,56.72,62.64,67.7967,72.2367,76.65,80.6833,84.3067,87.9567,91.49666667,95.0367,98.3967
,1312,26.52,34.0967,44.1367,50.5133,56.8467,62.68,67.9633,72.2633,76.84,80.67,84.3633,88.1233,91.88666667,95.3,98.5667
,1315,26.5767,34.2767,44.1533,50.7033,56.8733,62.6667,67.7967,72.6233,76.9933,80.88,84.5567,88.2867,92.23,95.4667,98.5767
,1318,26.77,34.2233,44.3033,50.8167,56.94,62.7933,68.06,72.7633,77.13,80.9333,84.7633,88.5367,92.13666667,95.4,98.7833
,1321,26.91,34.3067,44.1933,50.7367,57.1367,62.8467,68.13,72.8867,77.3533,81.02,84.93,88.6633,92.46666667,95.66,98.95
,1324,27.0867,34.4867,44.4167,50.8867,57.2633,63.0267,68.2667,73.0767,77.3667,81.2767,85.11,88.9233,92.53666667,96.02,99.17
,1327,26.9933,34.6667,44.4433,50.8833,57.4267,63.11,68.4333,73.2033,77.5467,81.7867,85.2367,89.09,92.63333333,96.17,99.35
,1330,26.91,34.71,44.65,51.0933,57.55,63.2733,68.6133,73.37,77.8467,81.9433,85.4,89.23,92.89666667,96.4733,99.6
,1333,27.2267,35.0567,44.6933,51.1767,57.5367,63.47,68.5733,73.4533,77.8767,82.0133,85.8133,89.4367,93.18666667,96.4767,99.85
,1336,27.2967,35.2067,44.7767,51.3167,57.6767,63.58,68.6433,73.73,78.1967,82.04,85.8133,89.49,93.40333333,96.7133,100.03
,1339,27.3067,35.2733,44.8867,51.3833,57.7733,63.6233,68.7667,73.7867,78.07,82.2033,86.13,89.6733,93.72333333,96.82,100.2933
,1342,27.4633,35.3733,44.94,51.4533,57.98,63.76,68.8633,73.8133,78.25,82.11,86.2,89.9367,93.85,96.9467,100.4733
,1345,27.52,35.7033,45.1067,51.4667,58.06,63.7433,69.07,73.7967,78.3067,82.33,86.2833,90.14,93.89333333,97.1933,100.6633
,1348,27.59,35.9233,45.16,51.7033,58.13,63.8833,69.2067,73.88,78.5433,82.51,86.49,90.39,94.03,97.3467,100.69
,1351,27.6967,35.9533,45.1333,51.7567,58.2267,63.9833,69.21,74.0333,78.54,82.7867,86.74,90.5433,94.29,97.5,100.8167
,1354,27.8767,36.0367,45.2033,51.95,58.2833,64.16,69.47,74.32,78.79,83.0233,87.0033,90.7633,94.67666667,97.75,100.8867
,1357,28.0033,36.23,45.34,52.09,58.5333,64.2333,69.4567,74.5567,78.9433,83.08,87.1267,90.8633,94.73333333,97.9833,101.3
,1360,27.89,36.2967,45.5067,52.24,58.6567,64.3533,69.61,74.6933,79.0933,83.1033,87.2667,91.11,94.74666667,97.9967,101.5633
,1363,27.9867,36.5067,45.6067,52.2967,58.67,64.41,69.7633,74.7667,79.1633,83.2833,87.46,91.25,94.9,98.1767,101.6867
,1366,28.1967,36.6033,45.7,52.2533,58.8767,64.52,70.04,74.92,79.2333,83.5033,87.64,91.3033,95.17333333,98.2867,101.9233
,1369,28.2067,36.5467,45.6067,52.2833,58.95,64.52,69.98,75,79.3433,83.71,87.8333,91.6367,95.16333333,98.5933,102.0633
,1372,28.29,36.67,45.5867,52.3667,58.9633,64.5333,70.15,75.1267,79.6067,83.9333,87.9,91.6767,95.53666667,98.7833,102.0733
,1375,28.5567,36.7833,45.6733,52.53,59.1133,64.6467,70.2833,75.2333,79.7267,84.1133,88.11,91.9267,95.67666667,99.0733,102.3667
,1378,28.65,36.96,45.7533,52.6433,59.35,64.8633,70.4267,75.4733,79.85,84.35,88.5267,92.1633,95.77333333,99.1033,102.67
,1381,28.68,37.2233,45.9367,52.74,59.3067,64.85,70.6033,75.65,80.0733,84.4333,88.5933,92.3433,95.97666667,99.13,102.8233
,1384,28.7733,37.32,46.0333,52.8733,59.5433,65.1167,70.8667,75.7633,80.16,84.61,88.6367,92.5467,96.03666667,99.4933,103.1533
,1387,28.8733,37.25,46.17,52.9733,59.5967,65.24,70.9233,75.8733,80.2433,84.8067,88.9,92.5767,96.24,99.8633,103.2133
,1390,28.9833,37.4833,46.2367,53.0167,59.6267,65.3633,70.9667,75.97,80.46,85.01,88.9433,92.84,96.28,99.82,103.39
,1393,29.16,37.5833,46.21,53.2233,59.8333,65.43,70.9633,76.08,80.7267,85.1667,89.27,92.8933,96.58666667,100.0833,103.6533
,1396,29.19,37.6933,46.4333,53.3067,59.8467,65.56,71.1033,76.2733,80.9333,85.3033,89.2567,93.09,96.82333333,100.17,103.9733
,1399,29.2833,37.9433,46.6,53.32,59.9833,65.5967,71.1733,76.3133,81.14,85.3567,89.37,93.1833,96.76666667,100.0433,104.22
,1402,29.3567,38.0933,46.7633,53.4567,60.1333,65.75,71.4067,76.4833,80.9733,85.55,89.59,93.38,97.13666667,100.3733,104.4367
,1405,29.45,38.1633,46.8033,53.5267,60.2333,65.92,71.6533,76.6333,81.2667,85.8567,89.7967,93.5467,97.39,100.6533,104.7333
,1408,29.5633,38.26,46.9333,53.6267,60.4533,66.04,71.7633,76.7333,81.57,86.0067,90.0467,93.7533,97.57,101.0367,104.8567
,1411,29.7867,38.3567,46.9867,53.8167,60.55,66.1667,71.9433,76.8533,81.61,86.37,90.2667,93.86,97.73333333,101.3033,105.01
,1414,29.8267,38.3867,47.1533,53.9167,60.7733,66.25,72.0033,77.0633,81.8633,86.3667,90.4033,94.11,97.92666667,101.29,105.4233
,1417,30.02,38.5133,47.2933,54.0933,60.8,66.3333,72.0967,77.1167,82.08,86.5467,90.4067,94.2333,97.95333333,101.44,105.45
,1420,30.2833,38.8133,47.44,54.29,60.87,66.57,72.43,77.3933,82.1233,86.5867,90.57,94.39,98.04,101.5767,105.8067
,1423,30.4367,39.02,47.5967,54.3133,61.0233,66.6633,72.4733,77.4633,82.0667,86.7433,90.6133,94.4833,98.38333333,101.7467,105.9333
,1426,30.6,39.01,47.4867,54.4233,60.98,66.76,72.71,77.6167,82.3333,86.71,90.6533,94.7067,98.66333333,102.1333,106.13
,1429,30.7267,38.9,47.5,54.48,61.09,66.91,72.7633,77.7533,82.4667,87.0033,90.8233,94.84,98.81,102.56,106.14
,1432,30.8367,39.0633,47.5233,54.5933,61.2267,66.9933,72.8433,77.9333,82.6633,87.2133,91.2633,95.12,98.98,102.74,106.1567
,1435,30.92,39.13,47.54,54.8567,61.3833,67.1867,72.9,78.1967,82.98,87.4567,91.4,95.3267,99.04666667,103.0133,106.3067
,1438,31.0733,39.34,47.69,54.9367,61.3833,67.4367,73.0233,78.35,83.1033,87.5,91.58,95.3933,99.27,103,106.3633
,1441,31.4167,39.56,47.8567,55.0367,61.59,67.5333,73.2467,78.43,83.2033,87.6133,91.5533,95.5633,99.57333333,103.1,106.6667
,1444,31.3367,39.6167,47.9,55.2133,61.5633,67.66,73.44,78.6367,83.34,87.72,91.7167,95.9367,99.80666667,103,106.9867
,1447,31.3867,39.5867,47.8833,55.31,61.63,67.8533,73.55,78.5433,83.6167,87.8067,91.9133,95.9067,99.82,103.2533,107.0833
,1450,31.4167,39.6433,47.9967,55.2833,61.7833,68.0333,73.6033,78.7067,83.5867,88.08,92.1333,96.0333,99.98666667,103.35,107.3833
,1453,31.5,39.74,48.1767,55.38,61.85,67.9233,73.6467,78.9167,83.7,88.0267,92.3833,96.3367,100.0133333,103.4733,107.43
,1456,31.5667,39.8667,48.1333,55.5433,62.07,68.1,73.8,79.0833,83.95,88.33,92.5933,96.5433,100.3633333,103.5967,107.4967
,1459,31.7333,40.0333,48.2467,55.6167,62.29,68.3367,73.8967,79.3033,84.1,88.6367,92.6733,96.67,100.6233333,103.7633,107.69
,1462,31.6767,40.09,48.3,55.71,62.2,68.42,74.1133,79.3733,84.32,88.72,92.7567,96.6967,100.8333333,104.0367,107.8567
,1465,31.6767,40.2367,48.5067,55.81,62.4133,68.54,74.28,79.5333,84.3933,88.8833,92.8267,96.89,100.83,104.2867,107.9633
,1468,31.8167,40.2367,48.5633,55.95,62.4833,68.7233,74.4233,79.6867,84.6933,89.2167,93.0067,97.1133,101.0366667,104.5067,108.1867
,1471,31.9533,40.1967,48.6467,56.03,62.6367,68.85,74.5733,79.91,84.6967,89.16,93.1733,97.2767,101.19,104.6333,108.2833
,1474,32.0933,40.2933,48.77,56.1433,62.79,68.8933,74.5767,80.12,84.8467,89.3233,93.2367,97.4167,101.2866667,104.8,108.34
,1477,32.23,40.4333,48.7833,56.29,62.7367,69.11,74.6567,80.2167,85.0267,89.3533,93.46,97.5933,101.3433333,105.0367,108.3133
,1480,32.3967,40.5833,48.8533,56.3233,62.68,69.2933,74.9067,80.4633,84.9567,89.5767,93.5167,97.6667,101.59,104.8867,108.6167
,1483,32.4667,40.5133,48.95,56.43,62.8733,69.3333,74.9033,80.4467,85.0967,89.7133,93.5967,97.79,101.84,105.1067,108.6167
,1486,32.4667,40.6267,49.1133,56.4733,62.97,69.58,75.1133,80.6967,85.3433,89.9667,93.85,98.0533,102.0233333,105.2967,109.1433
,1489,32.3967,40.68,49.1267,56.5967,63.2033,69.5267,75.18,80.8333,85.7033,90.0333,94.2333,98.2867,102.1333333,105.4933,109.3733
,1492,32.5367,40.8467,49.2267,56.7067,63.51,69.7867,75.4433,80.9733,85.62,90.13,94.4433,98.44,102.2866667,105.5767,109.53
,1495,32.8133,41.0267,49.4067,56.86,63.51,69.6767,75.5133,81.0833,85.8,90.39,94.58,98.6033,102.2266667,105.8533,109.64
,1498,32.9367,41.0833,49.4167,56.9833,63.7333,69.8,75.65,81.31,85.88,90.5567,94.6533,98.7333,102.6433333,106.0833,109.68
,1501,33.2,41.0267,49.5833,57.0367,63.73,69.91,75.76,81.2667,86.0067,90.5167,94.6233,98.8567,102.68,106.2233,109.9567
,1504,33.2867,41.0833,49.6833,57.15,63.7867,70.0367,75.9567,81.2667,86.05,90.7533,94.7333,98.95,102.92,106.3233,110.3467
,1507,33.3367,41.0967,49.7767,57.2467,63.8433,70.1467,75.9567,81.5267,86.3433,90.9867,95.01,99.1733,103.0733333,106.2933,110.47
,1510,33.34,41.1533,49.9467,57.2733,63.9633,70.34,76.12,81.61,86.5333,91.04,95.3433,99.5033,103.2666667,106.5667,110.4567
,1513,33.52,41.1933,50.0467,57.3467,64.1067,70.3,76.15,81.7633,86.66,91.2333,95.5067,99.6967,103.46,106.8767,110.68
,1516,33.78,41.33,50.0967,57.6067,64.3533,70.3833,76.2167,81.9267,86.7133,91.5367,95.6867,99.7667,103.5133333,107.0967,110.8833
,1519,33.74,41.3733,50.15,57.59,64.4233,70.5767,76.5633,82.0667,86.8267,91.6367,95.77,99.9467,103.9,107.3833,110.8133
,1522,34.0033,41.5233,50.1267,57.8267,64.6433,70.77,76.6333,82.1933,87.0033,91.79,95.91,100.1967,103.8333333,107.3867,111.23
,1525,34.13,41.58,50.2633,57.8967,64.6733,70.8933,76.8133,82.3733,87.2267,91.8133,96.1867,100.1967,104.1233333,107.3567,111.63
,1528,33.96,41.5933,50.4033,57.98,64.77,71.0333,76.8967,82.44,87.2267,91.8733,96.38,100.4733,104.25,107.66,111.9067
,1531,34.07,41.73,50.39,58.0067,64.9633,71.21,77.0633,82.5233,87.3633,92.0933,96.5333,100.6667,104.33,107.8667,111.9367
,1534,34.1233,41.8033,50.4867,58.1033,65.13,71.2567,77.2033,82.6633,87.5433,92.12,96.5733,100.7733,104.4566667,108.1033,112.3367
,1537,34.4167,41.95,50.5833,58.2433,65.1133,71.3367,77.31,82.83,87.57,92.3967,96.7133,100.9567,104.7833333,108.4767,112.27
,1540,34.6633,42.0233,50.58,58.38,65.1867,71.5033,77.5867,83.02,87.89,92.7133,96.78,101.0933,104.9933333,108.77,112.57
,1543,34.6233,42.0233,50.72,58.52,65.39,71.7533,77.74,83.2033,88.1667,92.84,96.9867,101.12,105.05,108.8933,112.8467
,1546,34.6933,42.0533,50.9,58.74,65.35,71.8367,77.89,83.2567,88.2633,93.09,97.18,101.23,105.2,109.0467,113.1533
,1549,34.7067,42.12,50.9533,58.7967,65.5867,72.1,77.9333,83.4633,88.4,93.1567,97.2933,101.4267,105.3666667,109.0733,113.2233
,1552,34.8333,42.0767,51.05,58.9367,65.6267,72.08,78.14,83.5467,88.4,93.1567,97.58,101.7167,105.4666667,109.2933,113.4433
,1555,35.0667,42.2,50.9667,59.0033,65.6667,72.07,78.28,83.6833,88.5933,93.3233,97.5533,101.69,105.49,109.4867,113.5233
,1558,35.1633,42.2867,51.1067,58.9767,65.79,72.2633,78.3767,83.78,88.6367,93.67,97.65,101.84,105.74,109.82,113.9
,1561,35.2333,42.4,51.2167,59.0333,65.8467,72.4267,78.4167,83.8367,88.8433,93.57,97.8033,101.9933,106.03,110.1633,114.0667
,1564,35.44,42.3533,51.2167,59.1267,65.9,72.5967,78.54,84.0033,89.27,93.82,98.0633,102.1867,106.3366667,110.29,114.4233
,1567,35.4133,42.3967,51.3167,59.14,66.0567,72.6633,78.7067,84.14,89.2267,94.0433,98.3433,102.3233,106.61,110.3467,114.4533
,1570,35.4,42.41,51.44,59.36,66.2767,73.0367,79.04,84.31,89.3933,94.1533,98.7033,102.6867,106.8166667,110.55,115.0733
,1573,35.62,42.5067,51.5467,59.57,66.48,73.1067,79.1333,84.49,89.6467,94.25,98.7867,102.7133,106.8866667,110.8833,114.9067
,1576,35.73,42.55,51.7167,59.5967,66.58,73.2333,79.2867,84.6533,89.6567,94.54,98.8133,102.88,107.1233333,111.02,114.99
,1579,35.94,42.5767,51.7433,59.5833,66.7033,73.19,79.4533,84.7367,89.77,94.6633,98.8033,103.06,107.4133333,111.0633,115.13
,1582,36.12,42.67,51.84,59.7767,66.7067,73.3267,79.5067,84.8733,89.7967,94.7733,99.1167,103.1,107.37,111.13,115.53
,1585,36.1733,42.6867,51.8933,59.93,66.73,73.48,79.5367,84.9967,90.0433,94.9267,99.2133,103.2767,107.5933333,111.3533,115.7933
,1588,35.9667,42.6333,51.9667,59.9,66.97,73.66,79.6733,85.21,90.23,94.9967,99.49,103.5267,107.9,111.5333,116.0567
,1591,36.0633,42.7867,52.0733,60.0967,67.05,73.7567,79.84,85.19,90.2267,95.1467,99.53,103.7467,108.1066667,111.81,116.07
,1594,36.2033,42.77,52.1733,60.07,67.1767,73.91,79.87,85.3467,90.56,95.3,99.7667,104.08,108.4233333,112.13,116.29
,1597,36.3267,42.8767,52.3533,60.2333,67.3567,74.17,80.13,85.47,90.71,95.4533,99.9467,104.2067,108.5066667,112.4167,116.6767
,1600,36.3133,43.0033,52.5567,60.4133,67.4267,74.2233,80.1733,85.58,90.6967,95.59,100.0867,104.47,108.8533333,112.8333,116.7733
