3injectors,17,794,,Injector:O445B29993_00,,,,,,,,,,,,
,1603,36.77,43.1267,52.6433,60.2867,67.41,74.3933,80.2533,85.8267,91.0267,95.7433,100.43,104.5633,108.95,112.93,117.19
,1606,36.7567,43.1867,52.7667,60.4833,67.4667,74.53,80.3933,85.98,91.22,95.9367,100.5933,104.7867,109.0333333,113.3733,117.2567
,1609,36.8667,43.3067,52.8233,60.4833,67.7267,74.6267,80.4633,86.19,91.1233,96.0433,100.5933,104.8833,109.2533333,113.44,117.4667
,1612,37,43.4633,52.9867,60.65,67.91,74.8333,80.6167,86.1633,91.3867,96.1167,100.79,105.1733,109.4866667,113.4567,117.6033
,1615,37.1133,43.5567,53.0433,60.73,68.0467,74.8067,80.78,86.2333,91.5267,96.4067,100.8833,105.4233,109.71,113.8833,117.7833
,1618,37.25,43.6,53.0833,60.9133,68.12,74.96,80.8233,86.4233,91.5967,96.6433,101.0533,105.6867,110.0266667,114.08,117.9233
,1621,37.28,43.53,53.14,61.0367,68.2533,75.03,81.0033,86.59,91.8267,96.82,101.3533,106.1,110.22,114.41,118.0467
,1624,37.43,43.6667,53.2667,61.16,68.4067,75.1933,81.1567,86.9333,92.1467,97,101.5933,106.11,110.3466667,114.7433,118.1433
,1627,37.4567,43.7067,53.4433,61.3267,68.5733,75.4033,81.4333,86.8967,92.3833,97.1967,101.6867,106.32,110.4966667,114.73,118.2
,1630,37.7067,43.9033,53.54,61.4367,68.7367,75.5267,81.5433,86.9767,92.5633,97.1,101.7967,106.4733,110.7866667,114.7167,118.56
,1633,37.68,43.93,53.61,61.6033,68.82,75.68,81.57,87.3333,92.5767,97.2767,101.9267,106.61,110.9966667,114.81,118.6267
,1636,37.76,44.0433,53.8033,61.6867,69.0133,75.8467,81.65,87.35,92.7567,97.3333,101.9933,106.8067,111.22,114.8933,119.1933
,1639,37.8433,44.08,53.8167,61.6733,68.93,75.7633,81.79,87.5033,92.6867,97.61,102.2133,107.04,111.2033333,115.0467,119.3067
,1642,37.9,44.1633,53.9,61.7867,69.3067,75.8733,81.8867,87.67,92.92,97.9033,102.52,107.2333,111.5466667,115.3067,119.3333
,1645,38.1067,44.2767,53.86,61.84,69.26,75.9967,82.0133,87.86,93.1967,98.2067,102.7267,107.5933,111.8233333,115.6967,119.64
,1648,38.08,44.3733,53.9,62.0167,69.3333,76.19,82.3467,87.9467,93.57,98.2467,103.1133,107.6067,112.05,115.7133,119.7767
,1651,38.1933,44.3733,54.0267,62.21,69.54,76.44,82.4,88.2333,93.4167,98.48,103.1133,107.8967,112.1833333,115.5967,119.83
,1654,38.26,44.43,54.2733,62.4167,69.8167,76.7433,82.6333,88.3033,93.7933,98.69,103.5967,108.2167,112.4566667,115.81,119.9
,1657,38.3033,44.36,54.3667,62.4033,69.9133,76.7833,82.7733,88.3733,93.7067,98.8267,103.47,108.2567,112.6433333,115.6667,120.11
,1660,38.51,44.3733,54.51,62.5,69.8833,76.92,82.8433,88.58,93.9467,99.0333,103.7233,108.4067,112.6266667,116.07,120.7
,1663,38.6467,44.57,54.4967,62.61,70.0933,77.1033,83.0367,88.7333,94.1833,99.1467,104.0133,108.6433,112.7766667,116.4167,120.8133
,1666,38.7167,44.69,54.4967,62.7333,70.0633,77.0767,83.1033,88.9667,94.2633,99.2667,104.16,108.7267,112.9733333,116.69,120.8533
,1669,38.9667,44.7433,54.6167,62.8633,70.23,77.27,83.1333,89.01,94.4433,99.4467,104.4133,109.0167,113.18,116.8733,120.8967
,1672,38.8133,44.83,54.7033,62.9433,70.26,77.45,83.3667,89.1867,94.4967,99.7267,104.5767,109.21,113.3866667,116.7333,121.1467
,1675,38.8833,44.9533,54.9267,63.08,70.4133,77.4767,83.5733,89.52,94.7033,100.0133,104.73,109.5167,113.6233333,117.08,121.49
,1678,39.1067,44.9533,55.0067,63.0667,70.6733,77.64,83.77,89.6333,94.76,100.25,104.8533,109.5433,113.69,117.2733,121.53
,1681,39.05,45.05,55.02,63.2333,70.6467,77.8933,84.06,89.7833,94.94,100.1833,105.1033,109.7667,113.4566667,117.3,121.6567
,1684,39.2267,45.2033,55.1333,63.3167,70.9067,77.9067,84.0467,89.7967,95.1033,100.3067,105.34,109.8467,113.76,117.73,121.9467
,1687,39.2833,45.3667,55.2567,63.4,71.0333,78.0133,84.1133,89.95,95.2867,100.5267,105.4633,109.86,113.9833333,117.8133,121.96
,1690,39.5333,45.38,55.1967,63.6367,71.07,78.1133,84.21,89.9767,95.3833,100.6667,105.45,110.1767,114.0633333,117.73,122.3433
,1693,39.4667,45.4667,55.34,63.76,71.2233,78.2233,84.4433,90.3633,95.5933,101.1367,105.5467,110.3133,114.3,117.92,122.4867
,1696,39.5033,45.52,55.5767,63.83,71.49,78.3467,84.6267,90.3633,95.73,101.1767,106.0033,110.4933,114.48,118.31,122.7767
,1699,39.5467,45.5367,55.5733,63.8567,71.53,78.3067,84.5567,90.4733,95.99,101.3133,106.1833,110.62,114.59,118.5167,122.8433
,1702,39.6267,45.5467,55.6033,64.02,71.5733,78.4567,84.7367,90.79,96.1033,101.62,106.39,110.9133,114.7833333,118.8933,123.04
,1705,39.7967,45.6167,55.7967,64.1333,71.78,78.6667,84.79,90.9467,96.2,101.8133,106.5,110.8567,114.91,119.1367,123.3133
,1708,39.88,45.7967,55.8667,64.3,71.9033,78.8567,84.9867,90.9033,96.5433,101.95,106.4867,110.9233,115.1566667,119.3033,123.44
,1711,40.03,45.74,55.88,64.4533,71.9867,79.08,85.1233,91.03,96.6267,102.1567,106.5133,111.1067,115.31,119.3867,123.6333
,1714,40.1,45.81,56.03,64.5233,72.1233,79.1367,85.3867,91.3733,96.81,102.3933,106.86,111.2833,115.4866667,119.4433,124.06
,1717,40.06,45.9067,56.11,64.4933,72.36,79.2733,85.5933,91.4433,96.9033,102.6733,107.15,111.34,115.5566667,119.79,124.1167
,1720,40.2,45.92,56.14,64.4367,72.3467,79.2467,85.7433,91.36,97.0133,102.6433,107.26,111.63,115.7366667,119.9267,124.4633
,1723,40.28,45.95,56.1667,64.6033,72.43,79.3967,85.8567,91.7033,97.11,102.7833,107.33,111.7967,116,120.19,124.4233
,1726,40.2533,45.9933,56.2667,64.6733,72.69,79.58,85.8433,91.7633,97.5133,102.9233,107.54,111.95,116.14,120.37,124.7533
,1729,40.2533,46.0433,56.39,64.7567,72.7167,79.51,85.9667,91.9933,97.7467,102.9633,107.6933,112.0733,116.2233333,120.3967,124.7667
,1732,40.3867,46.17,56.4167,64.8933,72.7333,79.7567,86.2133,92.3567,98.15,103.31,107.7333,112.1833,116.43,120.84,125.14
,1735,40.2533,46.2833,56.6067,65.1567,72.83,79.9367,86.52,92.3433,98,103.4433,107.95,112.3367,116.6533333,120.8133,125.3633
,1738,40.2933,46.3933,56.7067,65.24,73.1333,80.0767,86.49,92.4667,98.0533,103.4333,108.27,112.6833,116.7166667,120.9667,125.5833
,1741,40.5267,46.46,56.8167,65.2267,73.05,80.1567,86.6,92.4667,98.2433,103.6533,108.2567,112.6267,116.94,121.2133,125.7067
,1744,40.6633,46.5033,56.8333,65.28,73.1333,80.2,86.6033,92.6033,98.4133,103.7767,108.5333,112.9467,117.15,121.6267,126.0233
,1747,40.78,46.53,56.8867,65.4867,73.3,80.3533,86.6467,92.8567,98.6467,103.89,108.4933,113.1933,117.3566667,121.7833,125.97
,1750,40.7767,46.71,57.0933,65.6667,73.27,80.41,86.7733,93.02,98.6867,104.22,108.73,113.2667,117.5233333,121.7967,126.1633
,1753,40.9433,46.6267,57.1233,65.6933,73.3833,80.5167,86.8967,93.1433,98.9933,104.37,108.7933,113.4433,117.8666667,121.9733,126.5933
,1756,41.03,46.6133,57.1067,65.79,73.59,80.7533,87.17,93.3367,99.0467,104.3567,109.1,113.6367,118.1166667,122.14,126.7167
,1759,40.9467,46.7967,57.2467,65.75,73.8667,80.7533,87.3067,93.4167,99.17,104.44,109.24,113.8467,118.2266667,122.33,126.7867
,1762,41.01,46.75,57.4667,65.79,73.92,81.0167,87.36,93.53,99.38,104.4933,109.4067,113.8333,118.34,122.68,127.2733
,1765,41.0833,46.9167,57.5367,65.9167,74.0167,80.93,87.46,93.78,99.5733,104.5933,109.56,114.02,118.3633333,122.8967,127.38
,1768,41.15,47.07,57.6467,66.1633,74.1167,81.0833,87.5833,93.9033,99.7967,104.8267,109.6133,114.2033,118.4633333,122.9833,127.4067
,1771,41.2467,47.21,57.7733,66.2333,74.3133,81.24,87.7233,94.0967,99.9067,105.0333,109.7633,114.2833,118.8333333,123.15,127.7367
,1774,41.2333,47.32,57.7267,66.2633,74.2533,81.1967,87.96,94.4167,99.9333,105.05,109.86,114.6067,119.18,123.3033,127.9867
,1777,41.1933,47.4433,57.7733,66.3067,74.4067,81.3767,87.8867,94.29,100.0133,105.16,110.0667,114.8533,119.2233333,123.3967,128.07
,1780,41.2733,47.5133,57.9767,66.4967,74.6433,81.51,87.97,94.3067,100.21,105.3633,110.4133,115.2,119.5666667,123.73,128.17
,1783,41.5367,47.5533,58.1467,66.4833,74.57,81.4567,88.26,94.54,100.33,105.4633,110.3833,115.38,119.4033333,123.88,128.36
,1786,41.4833,47.62,58.2167,66.61,74.9033,81.9,88.4833,94.8833,100.4567,105.6433,110.5067,115.5433,119.58,124.1467,128.42
,1789,41.5967,47.6233,58.27,66.7567,74.81,81.8033,88.57,95.0633,100.6633,105.81,110.72,115.68,119.9,124.2967,128.7333
,1792,41.7433,47.6933,58.3933,66.9,75.0033,82.0533,88.8,95.1067,100.8033,106.1433,110.7333,115.8367,120.12,124.27,129.2467
,1795,41.69,47.8567,58.4067,66.91,74.89,82.3467,88.8967,95.3167,100.8333,106.24,111.1067,115.82,120.3,124.4633,129.3433
,1798,41.6633,47.7767,58.4367,66.98,75.0533,82.3567,89.0533,95.2467,100.9967,106.35,111.3567,115.9733,120.3566667,124.5733,129.51
,1801,41.7333,47.8833,58.74,67.1333,75.1833,82.4133,89.2,95.3433,101.19,106.3633,111.5333,116.3567,120.52,124.63,129.6733
,1804,41.8567,47.93,58.8067,67.2467,75.3433,82.4567,89.31,95.4967,101.34,106.6267,111.8267,116.4833,120.7566667,124.85,129.76
,1807,41.9267,47.98,58.8667,67.3133,75.3333,82.51,89.4267,95.6867,101.5633,106.8467,111.9633,116.6233,120.9533333,125.2367,129.8267
,1810,41.9533,48.1367,58.8767,67.5067,75.4567,82.7567,89.56,96.02,101.7433,107.1367,112.1967,116.65,121.16,125.2667,129.94
,1813,42.0467,48.19,58.96,67.6467,75.5667,82.8267,89.77,96.2267,101.88,107.3433,112.4333,116.83,121.2966667,125.4433,129.98
,1816,42.05,48.2467,59.17,67.73,75.6667,83.05,89.8233,96.1567,101.8967,107.2467,112.5533,116.9,121.4066667,125.7067,130.41
,1819,42.12,48.2467,59.21,67.7667,75.7467,83.2267,89.9367,96.2,102.0633,107.4433,112.78,117.2033,121.5166667,125.75,130.6433
,1822,42.2267,48.2833,59.32,67.8667,75.8733,83.2567,90.1167,96.3933,102.2133,107.55,112.86,117.41,121.5866667,125.79,130.8233
,1825,42.3233,48.4667,59.43,67.96,76.01,83.2433,90.17,96.5567,102.2967,107.69,113.0933,117.5633,121.89,126.1533,131.0167
,1828,42.3567,48.4933,59.43,68.07,76.0933,83.3,90.31,96.6267,102.4767,108.0633,113.2367,117.7433,122.03,126.2733,131.0567
,1831,42.52,48.59,59.43,68.24,76.15,83.4367,90.4467,96.9067,102.63,108.23,113.43,118.0333,122.18,126.62,131.2933
,1834,42.4233,48.6467,59.42,68.35,76.2033,83.5333,90.5967,97.0833,102.85,108.5033,113.7067,118.1467,122.6233333,126.66,131.53
,1837,42.4367,48.7833,59.4333,68.4067,76.2567,83.74,90.6933,97.18,103.0433,108.74,113.79,118.23,122.6933333,126.95,131.6933
,1840,42.48,48.8367,59.68,68.6,76.4667,83.8367,90.8633,97.32,103.2933,108.8667,114.0633,118.3233,122.7766667,127.24,132.0133
,1843,42.5067,48.8367,59.8767,68.67,76.7867,84.03,90.9567,97.4567,103.1967,108.8533,114.1167,118.45,122.9433333,127.3667,132.0433
,1846,42.59,48.9233,60.0533,68.8867,76.8533,84.0167,91.3467,97.47,103.4733,109.03,114.2733,118.6033,123.07,127.5033,132.4967
,1849,42.7,49.0467,60.12,68.8867,76.9933,84.0733,91.2067,97.6533,103.6267,109.3367,114.3967,118.6533,123.2866667,127.6833,132.58
,1852,42.7267,49.1733,60.1633,69.0267,77.12,84.4033,91.36,97.86,103.8467,109.5033,114.6333,118.7933,123.41,127.8233,132.8733
,1855,42.7433,49.2533,60.3167,69.1667,77.24,84.46,91.25,97.9267,103.8167,109.53,114.7,119.0733,123.5933333,127.9333,133.0367
,1858,42.8667,49.35,60.37,69.22,77.4233,84.67,91.5233,97.9033,104.01,109.8467,114.8533,119.25,123.8,128.2067,133.3133
,1861,42.9333,49.35,60.4267,69.3867,77.49,84.5567,91.6933,98.1367,104.1467,109.8367,115.1033,119.6067,124.0466667,128.53,133.3533
,1864,43.0467,49.4067,60.54,69.3167,77.5467,84.8433,91.8567,98.2067,104.47,110.0267,115.1967,119.6767,124.1033333,128.64,133.5167
,1867,43.0033,49.4333,60.62,69.36,77.8767,84.9033,92.0633,98.3167,104.51,110.3433,115.2833,119.86,124.3933333,129.0233,133.81
,1870,43.06,49.5333,60.8567,69.57,77.81,85.07,92.0667,98.55,104.6233,110.5833,115.38,119.9533,124.4366667,129.2033,133.85
,1873,43.13,49.6833,60.8967,69.7467,78.0733,85.3033,92.1767,98.7567,104.7467,110.4833,115.53,120.0767,124.7133333,129.3733,134.0867
,1876,43.13,49.85,61.1567,69.87,78.0867,85.2767,92.37,98.8267,104.8567,110.62,115.67,120.3,124.7,129.5667,134.5033
,1879,43.21,49.89,61.2433,69.9933,78.2667,85.5233,92.5467,98.9533,104.9767,110.73,115.8767,120.2733,124.8366667,129.65,134.6533
,1882,43.2133,49.9333,61.3533,70.01,78.3733,85.5367,92.6633,99.0067,105.1467,110.7167,115.9167,120.3967,125.1033333,129.7033,134.6967
,1885,43.3333,49.8933,61.5033,70.0933,78.5567,85.62,92.73,98.9933,105.1767,110.94,116.1,120.66,125.3333333,130.16,135.0133
,1888,43.4467,50.1367,61.5467,70.19,78.76,85.8,92.8633,99.2833,105.5467,111.0067,116.14,120.9667,125.3866667,130.23,134.9867
,1891,43.4567,50.2633,61.4633,70.2733,78.79,85.8433,93.0467,99.67,105.7367,111.34,116.36,121.06,125.86,130.63,135.3867
,1894,43.53,50.4267,61.5233,70.48,78.8433,85.94,93.1433,99.9433,105.8933,111.31,116.5233,121.2267,125.9433333,130.7267,135.7333
,1897,43.57,50.4867,61.5867,70.5367,78.9267,86.1067,93.2533,99.8767,105.9467,111.4633,116.61,121.2967,126.04,130.8233,136.09
,1900,43.78,50.51,61.6833,70.6167,79.04,86.23,93.3233,99.9733,106.0733,111.52,116.87,121.35,126.1766667,130.88,136.1467
,1903,43.9867,50.3867,61.88,70.73,79.1233,86.3667,93.5433,99.9767,106.28,111.66,116.86,121.5033,126.3566667,131.03,136.09
,1906,43.9167,50.51,61.9333,70.8267,79.33,86.41,93.4767,100.2633,106.46,111.7967,117.0933,121.8767,126.58,131.2367,136.3833
,1909,43.9567,50.6933,62.06,70.8667,79.3867,86.5933,93.6267,100.5433,106.5833,112.13,116.9967,122.0833,126.77,131.4,136.58
,1912,44.07,50.8167,62.0033,70.91,79.3867,86.6867,93.6267,100.8033,106.83,112.2533,117.3133,122.39,127.0066667,131.6133,136.7833
,1915,44.1133,50.9267,61.9867,70.98,79.3567,86.8,93.7233,101.0367,106.7933,112.2567,117.4233,122.4733,127.2,131.7633,137.0433
,1918,44.1667,50.97,62.2267,71.0633,79.5767,86.85,93.8767,101.11,106.83,112.5833,117.5633,122.54,127.2466667,132.04,137.0767
,1921,44.2467,51.0267,62.2267,71.1967,79.7967,86.96,94.0967,101.15,107.12,112.6567,117.62,122.4433,127.31,132.32,137.3367
,1924,44.2733,51.01,62.4467,71.2967,80.0867,87.1433,94.3167,101.37,107.1367,112.64,117.98,122.79,127.5466667,132.4033,137.3767
,1927,44.18,51.1033,62.5,71.49,80.2833,87.2533,94.4033,101.4933,107.2467,112.8633,118.1133,123.0233,127.85,132.7467,137.5867
,1930,44.29,51.2867,62.56,71.5433,80.34,87.3667,94.58,101.6633,107.5233,113.0167,118.2667,123.2033,127.9766667,132.72,137.6967
,1933,44.3333,51.48,62.5867,71.63,80.2567,87.5,94.6933,101.7167,107.58,113.1933,118.3367,123.4133,128.1833333,132.8267,137.9167
,1936,44.4,51.4533,62.64,71.8333,80.45,87.5133,94.87,101.84,107.7867,113.54,118.4067,123.51,128.3066667,133.0233,138.1367
,1939,44.5533,51.4533,62.7333,71.9733,80.4767,87.7233,95.0233,102.02,107.9933,113.4967,118.7367,123.5667,128.4733333,133.1333,138.2633
,1942,44.58,51.5767,62.8467,71.8633,80.5467,87.8167,95.1333,102.2167,107.9933,113.7867,118.9067,123.83,128.7766667,133.48,138.1533
,1945,44.5233,51.4933,62.9,72,80.6133,88.0433,95.3667,102.4733,108.1567,113.7333,119.0833,124.1733,128.7933333,133.6433,138.5967
,1948,44.5533,51.63,62.9967,72.0667,80.85,88.2633,95.6167,102.6,108.3133,113.9933,119.2233,124.3267,129.0133333,133.6467,138.69
,1951,44.4833,51.8267,63.0267,72.1267,80.9767,88.3033,95.59,102.6567,108.34,114.1433,119.32,124.5733,129.15,133.9067,138.9133
,1954,44.6333,51.8967,63.1533,72.32,81.0167,88.3567,95.77,102.8367,108.3967,114.4367,119.5267,124.67,129.3166667,134.1267,138.8567
,1957,44.7733,52.1,63.29,72.58,81.17,88.47,96.0067,102.9233,108.4767,114.4933,119.5267,124.66,129.3866667,134.2933,139.1767
,1960,44.98,52.16,63.4533,72.8167,81.1967,88.61,96.14,102.9767,108.7133,114.5767,119.7633,124.6567,129.51,134.3067,139.4233
,1963,45.1033,52.1033,63.58,72.8033,81.28,88.76,96.1,103.1533,108.84,114.7133,119.8833,124.9467,129.73,134.6233,139.5233
,1966,45.0367,52.17,63.5967,72.9,81.4033,88.8867,96.35,103.17,108.96,114.6867,120.2733,125.3633,130.1166667,134.68,139.77
,1969,45.1067,52.2267,63.6767,73.0367,81.4967,88.9267,96.42,103.2633,109.18,114.8633,120.3,125.4833,130.12,134.89,139.8233
,1972,45.1867,52.35,63.9,73.01,81.5833,89.0933,96.7233,103.5133,109.2533,115.1,120.51,125.5267,130.4366667,135.18,139.92
,1975,45.41,52.4633,63.7467,73.0367,81.6267,89.2733,96.7933,103.54,109.3333,115.2967,120.59,125.72,130.7133333,135.26,140.2933
,1978,45.5767,52.6,63.9533,73.2867,81.7633,89.48,96.9033,103.7233,109.57,115.4867,120.7567,125.68,130.7133333,135.2767,140.5267
,1981,45.5467,52.6133,64.1033,73.3833,81.9,89.7833,96.7933,103.7067,109.7267,115.6433,120.9667,125.79,130.9066667,135.6767,140.78
,1984,45.6433,52.7667,64.0933,73.4267,81.87,89.9467,96.9867,103.83,109.9033,115.82,121.1967,125.9667,131.0433333,135.76,141.0133
,1987,45.7133,52.81,64.0767,73.4133,82.1933,90.1533,97.0433,104.0933,110.0267,115.96,121.4067,126.1933,131.07,135.9133,140.9033
,1990,45.8267,52.8367,64.3,73.5233,82.3333,90.2533,96.8767,104.11,110.1533,116.1233,121.46,126.51,131.32,136.2033,141.2633
,1993,45.8367,52.9067,64.5033,73.5533,82.3967,90.2667,97.07,104.3567,110.18,116.3867,121.6867,126.6067,131.3766667,136.5067,141.3333
,1996,45.9233,52.85,64.48,73.55,82.4433,90.2533,97.3767,104.62,110.4033,116.65,121.7567,126.77,131.79,136.7567,141.5
,1999,45.95,52.7667,64.4667,73.8267,82.6733,90.32,97.5967,104.7733,110.7067,116.68,121.92,126.9133,131.9866667,136.77,141.8433
,2002,45.98,52.8767,64.6467,73.9933,82.7567,90.6267,97.8733,104.8,110.72,116.83,122.0967,126.9533,132.11,137.1033,141.8867
,2005,45.9233,52.93,64.7133,74.0633,82.91,90.78,98.0267,104.8567,110.84,116.9433,122.1267,127.1633,132.4566667,137.0467,142.2833
,2008,45.9767,53.1133,64.9233,74.21,83.1467,90.89,98.3433,104.9,111.0367,117.19,122.31,127.3,132.5366667,137.2667,142.4933
,2011,45.9467,53.29,65.07,74.3367,83.2867,90.9733,98.3,104.8967,111.1767,117.1933,122.4967,127.5333,132.4966667,137.39,142.5767
,2014,46.1033,53.43,65.1567,74.28,83.2567,90.9867,98.4267,105.1567,111.23,117.6033,122.5567,127.6433,132.7333333,137.4333,142.8933
,2017,46.2233,53.5567,65.1967,74.3767,83.2567,91,98.5233,105.3267,111.2867,117.5933,122.9,127.81,132.9533333,137.6,142.95
,2020,46.3367,53.6233,65.2667,74.5867,83.3233,91.32,98.74,105.56,111.7,117.88,122.9167,127.9733,133.12,138.0667,143.31
,2023,46.39,53.72,65.24,74.67,83.41,91.4,99.0233,105.74,111.99,118.13,123.2167,128.1833,133.23,138.07,143.38
,2026,46.42,53.86,65.3767,74.7967,83.48,91.62,99.2267,105.8233,112.0733,118.2833,123.3167,128.2833,133.5333333,138.3033,143.6833
,2029,46.31,53.9533,65.5,74.81,83.63,91.65,99.2667,106.0033,112.2667,118.31,123.5367,128.46,133.5766667,138.5233,143.8233
,2032,46.42,53.9033,65.5567,75.0033,83.7533,91.7467,99.3633,106,112.35,118.4067,123.7567,128.6967,133.7966667,138.51,143.8233
,2035,46.39,54.07,65.89,75.07,83.88,91.91,99.3233,106.2233,112.3367,118.53,123.8,128.82,133.88,138.8167,144.1967
,2038,46.5733,54.12,65.8633,75.2367,83.95,91.91,99.4333,106.43,112.49,118.86,123.9933,128.83,133.8833333,139.09,144.14
,2041,46.78,54.1067,65.97,75.3733,84.17,92.0933,99.4633,106.6,112.7933,119.0267,124.02,129.1367,134.28,139.1767,144.4467
,2044,46.81,54.3133,66.0267,75.44,84.2533,92.16,99.6833,106.58,112.9167,119.26,124.1467,129.4267,134.64,139.4367,144.7767
,2047,46.7933,54.3133,66.1233,75.4867,84.4167,92.2167,99.89,106.7667,113.0167,119.3767,124.5033,129.65,134.86,139.81,145.0833
,2050,46.85,54.23,66.1367,75.4433,84.4733,92.2567,99.9333,106.9533,113.3033,119.5267,124.7133,129.98,135.1133333,139.99,145.1633
,2053,47.0267,54.3,66.3433,75.6233,84.6,92.4933,100.1267,107.0967,113.4267,119.6667,124.9333,130.0933,135.0966667,140.0733,145.4967
